matchup,page,date,content_type,collection,pages
DAC v Headington Quarry,190,18950817,match information,Tony Webb minor counties collection,2
Oxford Servants v Cambridge Servants,190,18950817,match information,Tony Webb minor counties collection,2
Oxford Times v Wheatley,190,18950817,match information,Tony Webb minor counties collection,4
City v Victoria,191,18950817,match information,Tony Webb minor counties collection,2
Cowley v Thame,191,18950817,match information,Tony Webb minor counties collection,4
Oxfordshire v MCC,191,18950819,match information,Tony Webb minor counties collection,2
Corporation v Clarendon Press,191,18950817,match information,Tony Webb minor counties collection,4
Cowley Second XI v College Servants Second XI,191,18950817,match information,Tony Webb minor counties collection,2
St Paul's v EOCC,191,18950817,match information,Tony Webb minor counties collection,4
DAC v Headington Quarry,191,18950817,match information,Tony Webb minor counties collection,2
Oxford Servants v Cambridge Servants,191,18950817,match information,Tony Webb minor counties collection,2
Oxford Times v Wheatley,191,18950817,match information,Tony Webb minor counties collection,4
OCCC Second XI v Balliol College Servants,191,18950816,match information,Tony Webb minor counties collection,1
Local Fixtures,191,18950824,fixture information,Tony Webb minor counties collection,2
Banbury football,191,18950823,newspaper cuttings,Tony Webb minor counties collection,1
OCCC v Victoria,192,18950817,match information,Tony Webb minor counties collection,2
Cowley v Thame,192,18950817,match information,Tony Webb minor counties collection,4
Corporation v Clarendon Press,192,18950817,match information,Tony Webb minor counties collection,4
St Paul's v EOCC,192,18950817,match information,Tony Webb minor counties collection,4
Cowley Second XI v United College Servants Second XI,192,18950809,match information,Tony Webb minor counties collection,2
Wheatley v Oxford Times,192,18950817,match information,Tony Webb minor counties collection,4
East Oxford Conservative v St Paul's,192,18950815,match information,Tony Webb minor counties collection,1
G Holloway's XI v DAO,192,18950815,match information,Tony Webb minor counties collection,1
Reading v Abingdon,192,18950817,match information,Tony Webb minor counties collection,3
Oxfordshire v Norfolk,193,18950826,match information,Tony Webb minor counties collection,1
Oxford City v Lord Jersey's XI,193,18950822,match information,Tony Webb minor counties collection,1
Oxford City v Tubb's XI,193,18950824,match information,Tony Webb minor counties collection,1
DAC v St Paul's,193,18950824,match information,Tony Webb minor counties collection,2
St Barnabas v Abingdon,193,18950824,match information,Tony Webb minor counties collection,2
Oxford Times v Oxford Chronicle,193,18950824,match information,Tony Webb minor counties collection,2
Corporation v Star,193,18950824,match information,Tony Webb minor counties collection,1
Eynsham Hall v Newland Cygnets,193,18950824,match information,Tony Webb minor counties collection,1
Local fixtures,193,18950800,fixture information,Tony Webb minor counties collection,1
OCCC v Lord Jersey's XI,194,18950821,match information,Tony Webb minor counties collection,1
OCCC v Bicester,194,18950824,match information,Tony Webb minor counties collection,1
St Barnabas v Abingdon,194,18950824,match information,Tony Webb minor counties collection,2
Clarendon A v YMCA,194,18950824,match information,Tony Webb minor counties collection,1
Oxford Times v Oxford Chronicle,194,18950824,match information,Tony Webb minor counties collection,2
DAC v St Paul's,194,18950824,match information,Tony Webb minor counties collection,2
Didcot GWR v Sutton Courtney,194,18950824,match information,Tony Webb minor counties collection,1
Kingston Bagpuize v Buckland,194,18950823,match information,Tony Webb minor counties collection,1
Abingdon v Witney,194,18950824,match information,Tony Webb minor counties collection,1
Holy Trinity v St Peter-Le-Bailey,194,18950824,match information,Tony Webb minor counties collection,1
Broadmoor Asylum v Moulsford Asylum,194,18950824,match information,Tony Webb minor counties collection,1
Woodleys v Harkaway,194,18950824,match information,Tony Webb minor counties collection,1
Littlemore Asylum v Headington Quarry,194,18950824,match information,Tony Webb minor counties collection,1
Clarendon B v Star B,194,18950824,match information,Tony Webb minor counties collection,1
Old Woodstock v Axtell's,194,18950824,match information,Tony Webb minor counties collection,1
OCCC v MCC,195,18950906,match information,Tony Webb minor counties collection,1
Occcc v Cowley,196,18950902,match information,Tony Webb minor counties collection,1
City v Cowley,197,18950902,match information,Tony Webb minor counties collection,1
St Paul's v Star Second XI,197,18950831,match information,Tony Webb minor counties collection,1
City Cupholders v Cowley Second XI,197,18950831,match information,Tony Webb minor counties collection,1
DAC match list,197,18950900,team information,Tony Webb minor counties collection,1
City v MCC,197,18950906,match information,Tony Webb minor counties collection,1
Star v St Barnabas,197,18950831,match information,Tony Webb minor counties collection,1
Cowley St John v DAC,197,18950905,match information,Tony Webb minor counties collection,1
DAC v City Second XI,197,18950903,match information,Tony Webb minor counties collection,1
St Paul's v Star Reserves,197,18950831,match information,Tony Webb minor counties collection,1
Cowley Second XI v St Paul's,198,18950913,match information,Tony Webb minor counties collection,1
DAC v Cowley,198,18950909,match information,Tony Webb minor counties collection,2
DAC v College Servants,198,18950907,match information,Tony Webb minor counties collection,1
DAC v Star,198,18950911,match information,Tony Webb minor counties collection,1
Star v Clarendon Press,198,18950907,match information,Tony Webb minor counties collection,2
Clarendon Press B v Draconians B,198,18950907,match information,Tony Webb minor counties collection,1
Star v Victoria,198,18950905,match information,Tony Webb minor counties collection,2
Abingdon player statistics,199,18950000,statistics,Tony Webb minor counties collection,1
Thame player statistics,199,18950000,statistics,Tony Webb minor counties collection,2
Star v Victoria,199,18950905,match information,Tony Webb minor counties collection,2
Star v Clarendon Press,199,18950907,match information,Tony Webb minor counties collection,2
Cowley v St Paul's,199,18950907,match information,Tony Webb minor counties collection,1
DAC v Cowley,199,18950909,match information,Tony Webb minor counties collection,2
DAC v College Servants,199,18950910,match information,Tony Webb minor counties collection,1
DAC v Star,199,18950913,match information,Tony Webb minor counties collection,1
City Second XI match list,199,18950914,team information,Tony Webb minor counties collection,1
Headington Quarry Second XI match list,199,18950914,team information,Tony Webb minor counties collection,1
Cowley Barracks match list,199,18950914,team information,Tony Webb minor counties collection,1
Star Second XI match list,199,18950914,team information,Tony Webb minor counties collection,1
DAC match list,199,18950914,team information,Tony Webb minor counties collection,1
EOLC match list,199,18950914,team information,Tony Webb minor counties collection,1
Clarendon Press Second XI match list,199,18950914,team information,Tony Webb minor counties collection,1
Littlemore Asylum match list,199,18950914,team information,Tony Webb minor counties collection,1
College Servants match list,199,18950914,team information,Tony Webb minor counties collection,1
Corporation Second XI match list,199,18950914,team information,Tony Webb minor counties collection,1
Grandpont match list,199,18950914,team information,Tony Webb minor counties collection,1
St Paul's match list,199,18950914,team information,Tony Webb minor counties collection,1
Victoria Second XI match list,199,18950914,team information,Tony Webb minor counties collection,1
Thame player statistics,200,18950000,statistics,Tony Webb minor counties collection,2
Montgomery v Aberystwyth,201,18950727,match information,Tony Webb minor counties collection,1
Wem v Shavington,201,18950724,match information,Tony Webb minor counties collection,1
Ellesmere Town v Overton,201,18950700,match information,Tony Webb minor counties collection,1
Wrexham v St James's Wrexham,201,18950726,match information,Tony Webb minor counties collection,1
Whittington v Tedsmore,201,18950727,match information,Tony Webb minor counties collection,1
St James's Wrexham v Hanmer,201,18950727,match information,Tony Webb minor counties collection,1
Oakhurst v Gobowen,201,18950727,match information,Tony Webb minor counties collection,1
Newtown Football Team v Newtown CC And RWW,201,18950726,match information,Tony Webb minor counties collection,1
Montgomery v Churchstoke Juniors,201,18950727,match information,Tony Webb minor counties collection,1
Montgomery v Pontesbury,201,18950724,match information,Tony Webb minor counties collection,1
Wrexham v Gwersyllt,201,18950727,match information,Tony Webb minor counties collection,1
Chester and District League team aggregates,201,18950700,statistics,Tony Webb minor counties collection,1
Cricket Fixtures match list,201,18950700,team information,Tony Webb minor counties collection,1
Oakhurst v Wynnstay,202,18950803,match information,Tony Webb minor counties collection,1
Shropshire Club v Shrewsbury School,202,18950729,match information,Tony Webb minor counties collection,1
Oswestry v Guilsfield,202,18950803,match information,Tony Webb minor counties collection,1
Oswestry v Birkenhead Victoria,202,18950805,match information,Tony Webb minor counties collection,1
Chester and District League,202,18950800,league information,Tony Webb minor counties collection,2
Cricket Fixtures,202,18950800,fixture information,Tony Webb minor counties collection,3
Welshpool v Guilsfield,203,18950810,match information,Tony Webb minor counties collection,1
Montgomery v Meole Brace,203,18950805,match information,Tony Webb minor counties collection,1
J Thomas's (llantysilio Hall) XI v Rev TJ Rider's Team,203,18950806,match information,Tony Webb minor counties collection,1
Oswestry A v St James's Wrexham,203,18950810,match information,Tony Webb minor counties collection,1
Wilkinson's XI v Chirbury,203,18950810,match information,Tony Webb minor counties collection,1
Oakhurst v Llanymynech,203,18950810,match information,Tony Webb minor counties collection,1
Wrexham v Llandudno,203,18950807,match information,Tony Webb minor counties collection,1
Wrexham v Bangor,203,18950808,match information,Tony Webb minor counties collection,1
Wrexham v Brynyneuadd,203,18950809,match information,Tony Webb minor counties collection,1
Oswestry And District v Old Carthusians,203,18950809,match information,Tony Webb minor counties collection,1
Chester and District League,203,18950800,league information,Tony Webb minor counties collection,2
Cricket Fixtures,203,18950800,fixture information,Tony Webb minor counties collection,3
North Staffordshire and District League 1st Division team aggregates,204,18950608,statistics,Tony Webb minor counties collection,2
North Staffordshire and District League 2nd Division team aggregates,204,18950601,statistics,Tony Webb minor counties collection,1
Burslem v County Club,204,18950601,match information,Tony Webb minor counties collection,1
Leek v Crewe,204,18950601,match information,Tony Webb minor counties collection,2
Norton v Fenton,204,18950601,match information,Tony Webb minor counties collection,2
Tunstall v Porthill,204,18950601,match information,Tony Webb minor counties collection,1
Nantwich v Silverdale,204,18950601,match information,Tony Webb minor counties collection,1
Silverdale v Burslem,204,18950527,match information,Tony Webb minor counties collection,1
Nantwich Second XI v Silverdale Second XI,204,18950601,match information,Tony Webb minor counties collection,1
Wesleyan v Smallthorne,204,18950601,match information,Tony Webb minor counties collection,1
Lawton Park v Silverdale,205,18950601,match information,Tony Webb minor counties collection,1
Porthill Park v Tunstall,205,18950601,match information,Tony Webb minor counties collection,1
Porthill Park v Caverswall,205,18950601,match information,Tony Webb minor counties collection,1
Porthill Park Second XI v Audley,205,18950601,match information,Tony Webb minor counties collection,1
Fenton v Norton,205,18950601,match information,Tony Webb minor counties collection,2
Fenton v WE Bowers' XI,205,18950605,match information,Tony Webb minor counties collection,1
Mount Pleasant v Tabernacle Mission,205,18950601,match information,Tony Webb minor counties collection,1
Mount Pleasant Second XI v YMCA,205,18950601,match information,Tony Webb minor counties collection,1
Mount Pleasant v Hanley Tabernacle,205,18950527,match information,Tony Webb minor counties collection,1
Leek v Crewe,205,18950601,match information,Tony Webb minor counties collection,2
Leek v Notts XI,205,18950603,match information,Tony Webb minor counties collection,1
Leek Highfield v Rocester,205,18950601,match information,Tony Webb minor counties collection,1
Leek Highfield v Crewe,205,18950603,match information,Tony Webb minor counties collection,1
Fenton,205,18950600,newspaper cuttings,Tony Webb minor counties collection,1
Leek,205,18950600,newspaper cuttings,Tony Webb minor counties collection,1
Leek Highfield Second v Oakamoor Second,206,18950601,match information,Tony Webb minor counties collection,1
Leek Church Club v Bignall End,206,18950603,match information,Tony Webb minor counties collection,1
Clough Hall v Bucknall Church,206,18950606,match information,Tony Webb minor counties collection,1
Clough Hall v Audley,206,18950603,match information,Tony Webb minor counties collection,1
Hanley YMCA v Stoke Post Office,206,18950530,match information,Tony Webb minor counties collection,1
Hanley YMCA v Mount Pleasant,206,18950601,match information,Tony Webb minor counties collection,1
Alexandra A v Athletic,206,18950601,match information,Tony Webb minor counties collection,1
High Town Wesleyans v Primitives,206,18950601,match information,Tony Webb minor counties collection,1
Hightown A v Birley A,206,18950601,match information,Tony Webb minor counties collection,1
Congregational v Salt Union,206,18950601,match information,Tony Webb minor counties collection,1
Bignall End League v Wesleyan Adult Class,206,18950601,match information,Tony Webb minor counties collection,1
Bignall End v Leek Church Club,206,18950527,match information,Tony Webb minor counties collection,1
Bignall End v Congleton Forge Mills,206,18950605,match information,Tony Webb minor counties collection,1
Macclesfield v Sandbach,206,18950601,match information,Tony Webb minor counties collection,1
Central Conservative Club v Lindow,207,18950601,match information,Tony Webb minor counties collection,1
Caverswall v Cheddleton,207,18950601,match information,Tony Webb minor counties collection,1
Caverswall v Porthill,207,18950603,match information,Tony Webb minor counties collection,1
Caverswall v Denstone,207,18950604,match information,Tony Webb minor counties collection,1
Caverswall v Fenton,207,18950605,match information,Tony Webb minor counties collection,1
Clough Hall v Great Chell,207,18950601,match information,Tony Webb minor counties collection,1
Nantwich Second v Silverdale Second,207,18950601,match information,Tony Webb minor counties collection,1
Fenton Second v Barlaston,207,18950601,match information,Tony Webb minor counties collection,1
Hanford v Middleport,207,18950601,match information,Tony Webb minor counties collection,1
Nantwich Second team aggregates,207,18950600,statistics,Tony Webb minor counties collection,1
Clough Hall team aggregates,207,18950600,statistics,Tony Webb minor counties collection,1
Staffordshire,207,18950600,newspaper cuttings,Tony Webb minor counties collection,1
SMJ Woods,207,18950607,biography,Tony Webb minor counties collection,1
Everton Club Company,207,18950600,organisation information,Tony Webb minor counties collection,1
Stafford v Wolverhampton School,208,18950612,match information,Tony Webb minor counties collection,1
Stafford Grammar School v Coton Hill,208,18950608,match information,Tony Webb minor counties collection,1
Stafford Christ Church v Railway United,208,18950608,match information,Tony Webb minor counties collection,1
Leighton Ironworks Uttoxeter v Chartley,208,18950608,match information,Tony Webb minor counties collection,1
Shugborough Park v Abbots Bromley,208,18950608,match information,Tony Webb minor counties collection,1
Staffordshire v Surrey Second XI,209,18950610,match information,Tony Webb minor counties collection,1
Macclesfield v Bollington,209,18950608,match information,Tony Webb minor counties collection,1
Macclesfield Second XI v Bollington Second XI,209,18950608,match information,Tony Webb minor counties collection,1
Macclesfield Second XI v Buxton College,209,18950612,match information,Tony Webb minor counties collection,1
Basford v High School,209,18950608,match information,Tony Webb minor counties collection,1
Dresden Church v Sandyford,209,18950608,match information,Tony Webb minor counties collection,1
Dresden Church Second XI v Caverswall Amateurs,209,18950608,match information,Tony Webb minor counties collection,1
Audley v Chell,209,18950608,match information,Tony Webb minor counties collection,1
Keele v Hanford,209,18950608,match information,Tony Webb minor counties collection,1
Nantwich Second XI v Tunstall Second XI,209,18950608,match information,Tony Webb minor counties collection,2
Silverdale Second XI v Bignall End,209,18950608,match information,Tony Webb minor counties collection,2
Silverdale Primitives v Bucknall Church,209,18950608,match information,Tony Webb minor counties collection,1
Lawton Park v Middleport,209,18950608,match information,Tony Webb minor counties collection,1
Hanford v Keele,209,18950608,match information,Tony Webb minor counties collection,1
Fenton Second XI v Knypersley,209,18950608,match information,Tony Webb minor counties collection,1
Burslem Boys Cricket League,209,18950600,league information,Tony Webb minor counties collection,1
Alexandra v Silverdale,210,18950608,match information,Tony Webb minor counties collection,1
Alexandra Second XI v Post Office,210,18950608,match information,Tony Webb minor counties collection,1
Congregational v Wrinehill,210,18950608,match information,Tony Webb minor counties collection,1
Athletic v Leek Second XI,210,18950608,match information,Tony Webb minor counties collection,1
Free Church v Bignall End Second XI,210,18950608,match information,Tony Webb minor counties collection,1
Hightown Wesleyans v Loco Stores,210,18950608,match information,Tony Webb minor counties collection,1
Tunstall v Nantwich,210,18950608,match information,Tony Webb minor counties collection,3
Porthill v Fenton,210,18950608,match information,Tony Webb minor counties collection,2
Mount Pleasant v Silverdale St Luke's,210,18950608,match information,Tony Webb minor counties collection,1
Silverdale v Crewe,211,18950608,match information,Tony Webb minor counties collection,2
Silverdale Second XI v Tunstall Mission,211,18950608,match information,Tony Webb minor counties collection,1
Clough Hall v Stone,211,18950608,match information,Tony Webb minor counties collection,1
Clough Hall v Crewe Post-Office,211,18950608,match information,Tony Webb minor counties collection,1
Club And Ground v Leek,211,18950608,match information,Tony Webb minor counties collection,1
Nantwich v Tunstall,211,18950608,match information,Tony Webb minor counties collection,3
Nantwich Second XI v Tunstall Second XI,211,18950608,match information,Tony Webb minor counties collection,2
Reaseheath v Audley,211,18950612,match information,Tony Webb minor counties collection,1
Reaseheath v Audlem,211,18950608,match information,Tony Webb minor counties collection,1
Nantwich A Team v Chelford,211,18950612,match information,Tony Webb minor counties collection,1
Leek v Club And Ground,211,18950608,match information,Tony Webb minor counties collection,1
Leek Second XI v Crewe Athletic,211,18950608,match information,Tony Webb minor counties collection,1
Leek Highfield v Derby Constitutional,211,18950608,match information,Tony Webb minor counties collection,1
Leek Highfield Second XI v Oak Grove,211,18950608,match information,Tony Webb minor counties collection,1
Leek Church v Bucknall Church,211,18950608,match information,Tony Webb minor counties collection,1
Burslem v Norton,211,18950608,match information,Tony Webb minor counties collection,2
Silverdale v Crewe,212,18950608,match information,Tony Webb minor counties collection,2
Silverdale player statistics,212,18950600,statistics,Tony Webb minor counties collection,1
Silverdale Second XI v Bignall End,212,18950608,match information,Tony Webb minor counties collection,2
Milton v Leek Church,212,18950608,match information,Tony Webb minor counties collection,1
Bignall End v Silverdale Second XI,212,18950608,match information,Tony Webb minor counties collection,2
Bignall End Second XI v Crewe,212,18950608,match information,Tony Webb minor counties collection,1
Bignall End League XI v Audley Football,212,18950610,match information,Tony Webb minor counties collection,1
North Staffordshire and District League 1st Division team aggregates,212,18950608,statistics,Tony Webb minor counties collection,2
North Staffordshire and District League 2nd Division team aggregates,212,18950608,statistics,Tony Webb minor counties collection,1
County Club v Leek,212,18950608,match information,Tony Webb minor counties collection,1
Burslem v Norton,212,18950608,match information,Tony Webb minor counties collection,2
Porthill v Fenton,212,18950608,match information,Tony Webb minor counties collection,2
Tunstall v Nantwich,212,18950608,match information,Tony Webb minor counties collection,3
Crewe v Silverdale,212,18950608,match information,Tony Webb minor counties collection,2
Staffordshire v Cheshire,213,18950729,match information,Tony Webb minor counties collection,1
North Staffordshire and District Cricket League 1st Division team aggregates,214,18950800,statistics,Tony Webb minor counties collection,1
North Staffordshire and District Cricket League 2nd Division team aggregates,214,18950800,statistics,Tony Webb minor counties collection,1
North Staffordshire and District Cricket League player statistics,214,18950800,statistics,Tony Webb minor counties collection,1
Leek v Buxton,214,18950727,match information,Tony Webb minor counties collection,1
Leek Reserve v Oakamoor,214,18950727,match information,Tony Webb minor counties collection,1
Leek Church v Audley,214,18950727,match information,Tony Webb minor counties collection,1
Keele v Whitmore Rangers,214,18950727,match information,Tony Webb minor counties collection,1
Bignall End v Chell,214,18950727,match information,Tony Webb minor counties collection,1
Clough Hall v Tunstall,214,18950727,match information,Tony Webb minor counties collection,1
Clough Hall v Tunstall,214,18950801,match information,Tony Webb minor counties collection,1
Market Drayton v Whitchurch,214,18950727,match information,Tony Webb minor counties collection,1
High Lane v St Paul's,214,18950727,match information,Tony Webb minor counties collection,1
Lawton Park v Middleport,214,18950727,match information,Tony Webb minor counties collection,1
Fenton Second v Crewe Second,214,18950727,match information,Tony Webb minor counties collection,1
Crewe v Fenton,215,18950727,match information,Tony Webb minor counties collection,1
Silverdale v Caverswall,215,18950727,match information,Tony Webb minor counties collection,1
Forge Mills v Alsager,215,18950727,match information,Tony Webb minor counties collection,1
Brook Mills v Knypersley,215,18950727,match information,Tony Webb minor counties collection,1
Whitmore v Keele,215,18950727,match information,Tony Webb minor counties collection,1
Norton v Silverdale,216,18950824,match information,Tony Webb minor counties collection,1
Leek v Fenton,216,18950824,match information,Tony Webb minor counties collection,1
Porthill v Nantwich,216,18950824,match information,Tony Webb minor counties collection,1
Fenton II v Hanley YMCA,216,18950824,match information,Tony Webb minor counties collection,1
Tunstall v Crewe,216,18950824,match information,Tony Webb minor counties collection,1
Basford v Keele,217,18950824,match information,Tony Webb minor counties collection,1
Bollington v Fairfield,217,18950817,match information,Tony Webb minor counties collection,1
Nantwich v Bignall End,217,18950824,match information,Tony Webb minor counties collection,1
Trentham v Darlaston,217,18950824,match information,Tony Webb minor counties collection,1
Crewe Permanent Way v Whitchurch,217,18950824,match information,Tony Webb minor counties collection,1
Hanley Tabernacle v Silverdale Wesleyan,217,18950817,match information,Tony Webb minor counties collection,1
Newcastle v Whitmore,217,18950824,match information,Tony Webb minor counties collection,1
Clough Hall v Burslem,217,18950824,match information,Tony Webb minor counties collection,1
Audley v Leek Church,217,18950824,match information,Tony Webb minor counties collection,1
Bucknall Church v Tunstall II,217,18950824,match information,Tony Webb minor counties collection,1
Middleport v Hanford,217,18950817,match information,Tony Webb minor counties collection,1
Uttoxeter v Stafford,218,18950824,match information,Tony Webb minor counties collection,1
Stafford v AL Checkland's Team,218,18950827,match information,Tony Webb minor counties collection,1
Stafford v Wilshaw's XI,218,18950828,match information,Tony Webb minor counties collection,1
Coton Hill v Stafford Post Office,218,18950824,match information,Tony Webb minor counties collection,1
Standon Rovers v Dorman's XI Stafford,218,18950824,match information,Tony Webb minor counties collection,1
Abbots Bromley v New Lodge,218,18950824,match information,Tony Webb minor counties collection,1
Chartley v Leighton Ironworks Uttoxeter,218,18950824,match information,Tony Webb minor counties collection,1
North Staffordshire and District Cricket League final table,219,18950900,league information,Tony Webb minor counties collection,1
Fenton player statistics,219,18950000,statistics,Tony Webb minor counties collection,1
Nantwich player statistics,219,18950000,statistics,Tony Webb minor counties collection,1
Forge Mills v Knypersley,219,18950914,match information,Tony Webb minor counties collection,1
Corsham v Trowbridge,220,18950608,match information,Tony Webb minor counties collection,1
Corsham Second XI v Avon Vale,220,18950608,match information,Tony Webb minor counties collection,1
Seend v Rowde,220,18950608,match information,Tony Webb minor counties collection,1
Leighton v Newton Blues,221,18950612,match information,Tony Webb minor counties collection,1
Heytesbury v St Boniface College,221,18950608,match information,Tony Webb minor counties collection,1
Wingfield v West Ashton,221,18950608,match information,Tony Webb minor counties collection,1
Melksham v Holt,222,18950706,fixture information,Tony Webb minor counties collection,1
Frome v Castle Cary,222,18950706,fixture information,Tony Webb minor counties collection,1
North Bradley v Steeple Ashton,222,18950706,fixture information,Tony Webb minor counties collection,1
Road v Kilmington,222,18950706,fixture information,Tony Webb minor counties collection,1
Conservative v Rodwell Rovers,222,18950706,fixture information,Tony Webb minor counties collection,1
Westwood v Pioneers,222,18950706,fixture information,Tony Webb minor counties collection,1
Marlborough College v Reigate,222,18950706,fixture information,Tony Webb minor counties collection,1
Wiltshire Wanderers v Leighton,222,18950701,fixture information,Tony Webb minor counties collection,1
Marlborough College v Cheltenham College,222,18950702,fixture information,Tony Webb minor counties collection,1
Wiltshire v Devonshire,222,18950703,fixture information,Tony Webb minor counties collection,1
An All England Eleven of Professionals v Sixteen of Wiltshire,222,18950705,fixture information,Tony Webb minor counties collection,1
Chippenham v Swindon GWR,222,18950629,match information,Tony Webb minor counties collection,1
Corsham v Trowbridge,222,18950629,match information,Tony Webb minor counties collection,1
Wiltshire Wanderers v Eton Ramblers,222,18950705,match information,Tony Webb minor counties collection,1
Leighton v Oxford University Authentics,222,18950702,match information,Tony Webb minor counties collection,1
Warminster v Frome,222,18950701,match information,Tony Webb minor counties collection,1
Monkton Farleigh v Yew Tree,222,18950629,match information,Tony Webb minor counties collection,1
Chippenham Second XI v Swindon GWR Third XI,222,18950629,match information,Tony Webb minor counties collection,1
Trowbridge St James v Conservative Club,222,18950629,match information,Tony Webb minor counties collection,1
Melksham v Bradford,222,18950629,match information,Tony Webb minor counties collection,1
Swindon St John's v Driffield,222,18950629,match information,Tony Webb minor counties collection,1
Swindon St Mark's v St Augustine's,222,18950629,match information,Tony Webb minor counties collection,1
Swindon v Cirencester Royal Agricultural College,222,18950629,match information,Tony Webb minor counties collection,1
Road v Farleigh,222,18950629,match information,Tony Webb minor counties collection,1
Shaw And Whitley v Shaw Hill House Employes,222,18950629,match information,Tony Webb minor counties collection,1
Lowden St Peter's v Shaw And Whitley,222,18950629,match information,Tony Webb minor counties collection,1
Rodwell Rovers v Melksham Second XI,222,18950629,match information,Tony Webb minor counties collection,1
Holt v Broughton Gifford,222,18950629,match information,Tony Webb minor counties collection,1
Bath Association v Frome,222,18950629,match information,Tony Webb minor counties collection,1
Bath Railway v Westwood,222,18950629,match information,Tony Webb minor counties collection,1
Trowbridge v Warminster,222,18950703,match information,Tony Webb minor counties collection,1
Chippenham v Melksham,223,18950720,fixture information,Tony Webb minor counties collection,1
Warminster Second v Trowbridge Conservatives,223,18950720,fixture information,Tony Webb minor counties collection,1
Shaw and Whitley v Westwood,223,18950720,fixture information,Tony Webb minor counties collection,1
Trowbridge v Bloomfield,223,18950720,fixture information,Tony Webb minor counties collection,1
Rodwell Rovers v Bradley,223,18950720,fixture information,Tony Webb minor counties collection,1
Minety v Crudwell,223,18950720,fixture information,Tony Webb minor counties collection,1
Yew Tree v Bromham,223,18950720,fixture information,Tony Webb minor counties collection,1
Frome v Westbury,223,18950720,fixture information,Tony Webb minor counties collection,1
Incogniti v Leighton,223,18950722,fixture information,Tony Webb minor counties collection,1
Blue Mantles v Leighton,223,18950726,fixture information,Tony Webb minor counties collection,1
Wilts County Asylum v Westwood,223,18950720,match information,Tony Webb minor counties collection,1
Leighton v Lansdown,223,18950724,match information,Tony Webb minor counties collection,1
Brinkworth v Dauntsey,223,18950720,match information,Tony Webb minor counties collection,1
Trowbridge Conservatives v Holt,223,18950720,match information,Tony Webb minor counties collection,1
Seend v Upton Scudamore,223,18950722,match information,Tony Webb minor counties collection,1
Rodwell Rovers v West Ashton,223,18950720,match information,Tony Webb minor counties collection,1
Leighton v Free Foresters,224,18950810,match information,Tony Webb minor counties collection,1
Chippenham v Swindon GWR,224,18950810,match information,Tony Webb minor counties collection,1
Bradford v Wingfield,224,18950810,match information,Tony Webb minor counties collection,1
Wingfield v Staverton Aston,224,18950810,match information,Tony Webb minor counties collection,1
Leighton v Gentlemen Of Ireland,224,18950813,match information,Tony Webb minor counties collection,1
Melksham v Holt,224,18950810,match information,Tony Webb minor counties collection,1
Melksham v Mr B Awdry's Team,224,18950814,match information,Tony Webb minor counties collection,1
Trowbridge Conservatives v Trowbridge Second XI,224,18950814,match information,Tony Webb minor counties collection,1
Seend v Upton Scudamore,224,18950810,match information,Tony Webb minor counties collection,1
Westwood v Westbury Second XI,224,18950810,match information,Tony Webb minor counties collection,1
Rodbourne v Cirencester Phoenix,225,18950817,match information,Tony Webb minor counties collection,1
GWR v Bath Association,225,18950817,match information,Tony Webb minor counties collection,1
Purton v Charlton,225,18950817,match information,Tony Webb minor counties collection,1
West Swindon v Swindon Central,225,18950817,match information,Tony Webb minor counties collection,1
Purton Perseverance v Brinkworth,225,18950817,match information,Tony Webb minor counties collection,1
King Stanley YM v New Swindon Wesleyans,225,18950817,match information,Tony Webb minor counties collection,1
Lacock v Melksham,226,18950817,fixture information,Tony Webb minor counties collection,1
Yew Tree v Devizes Depot,226,18950817,fixture information,Tony Webb minor counties collection,1
Trowbridge Conservatives v Rodwell Rovers,226,18950817,fixture information,Tony Webb minor counties collection,1
Road v Farleigh,226,18950817,fixture information,Tony Webb minor counties collection,1
Westwood v Norton,226,18950817,fixture information,Tony Webb minor counties collection,1
Leighton v Oxford Harlequins,226,18950819,match information,Tony Webb minor counties collection,2
Bath Association v Swindon GWR,226,18950817,match information,Tony Webb minor counties collection,1
Melksham v CS Awdry's XI,226,18950821,match information,Tony Webb minor counties collection,1
Rev T Mitchell's XI v Warminster,226,18950817,match information,Tony Webb minor counties collection,1
Seend v Rood Ashton,226,18950817,match information,Tony Webb minor counties collection,1
Laverton's Leighton XI v Old Cliftonians,226,18950823,match information,Tony Webb minor counties collection,1
Tetbury v G Sainsbury's XI,226,18950817,match information,Tony Webb minor counties collection,1
Essex team aggregates,227,18950800,statistics,Tony Webb minor counties collection,1
Lansdown v Ishmaelites,227,18950827,match information,Tony Webb minor counties collection,1
Notts team aggregates,227,18950800,statistics,Tony Webb minor counties collection,1
Derbyshire team aggregates,227,18950800,statistics,Tony Webb minor counties collection,1
Corsley v Dilton Marsh,227,18950824,match information,Tony Webb minor counties collection,1
Lancashire v Middlesex,227,18950827,match information,Tony Webb minor counties collection,1
Yorkshire team aggregates,227,18950800,statistics,Tony Webb minor counties collection,1
Swindon GWR v Oxford Cowley,227,18950824,match information,Tony Webb minor counties collection,1
Warminster v Westbury,227,18950824,match information,Tony Webb minor counties collection,1
Leighton v Harris' XI,227,18950827,match information,Tony Webb minor counties collection,1
Corsham v Swindon,227,18950824,match information,Tony Webb minor counties collection,1
Avon Vale v Bradford,227,18950824,match information,Tony Webb minor counties collection,1
