matchup,page,date,content_type,collection,pages
Star Second XI v Headington United Second XI,199,18950914,match information,Tony Webb minor counties collection,1
DAC v Victoria,199,18950914,match information,Tony Webb minor counties collection,1
EOLC v EOCC,199,18950914,match information,Tony Webb minor counties collection,1
Clarendon Press Second XI v St Paul's Second XI,199,18950914,match information,Tony Webb minor counties collection,1
Littlemore Asylum v St Barnabas,199,18950914,match information,Tony Webb minor counties collection,1
College Servants v Corporation,199,18950914,match information,Tony Webb minor counties collection,1
Corporation Second XI v Iffley,199,18950914,match information,Tony Webb minor counties collection,1
Grandpont v YMCA,199,18950914,match information,Tony Webb minor counties collection,1
St Paul's v Headington Quarry,199,18950914,match information,Tony Webb minor counties collection,1
Victoria Second XI v Boulter-Street Institute,199,18950914,match information,Tony Webb minor counties collection,1
Thame Cricket Club player statistics,200,18950900,statistics,Tony Webb minor counties collection,1
Montgomery v Aberystwyth,201,18950727,match information,Tony Webb minor counties collection,1
Wem v Shavington,201,18950724,match information,Tony Webb minor counties collection,1
Ellesmere Town v Overton,201,18950000,match information,Tony Webb minor counties collection,1
Wrexham v St James's Wrexham,201,18950726,match information,Tony Webb minor counties collection,1
Whittington v Tedsmore,201,18950727,match information,Tony Webb minor counties collection,1
St James's Wrexham v Hanmer,201,18950727,match information,Tony Webb minor counties collection,1
Oakhurst v Gobowen,201,18950727,match information,Tony Webb minor counties collection,1
Newtown FC v Newtown CC And RWW,201,18950726,match information,Tony Webb minor counties collection,1
Montgomery v Churchstoke Juniors,201,18950727,match information,Tony Webb minor counties collection,1
Montgomery v Pontesbury,201,18950724,match information,Tony Webb minor counties collection,1
Wrexham v Gwersyllt,201,18950727,match information,Tony Webb minor counties collection,1
Shropshire team aggregates,201,18950000,statistics,Tony Webb minor counties collection,1
Oakhurst v Wynnstay,202,18950803,match information,Tony Webb minor counties collection,1
Shropshire Club v Shrewsbury School,202,18950729,match information,Tony Webb minor counties collection,1
Oswestry v Guilsfield,202,18950803,match information,Tony Webb minor counties collection,1
Oswestry v Birkenhead Victoria,202,18950805,match information,Tony Webb minor counties collection,1
Wrexham,202,18950807,team information,Tony Webb minor counties collection,1
Shropshire,202,18950807,team information,Tony Webb minor counties collection,1
Oswestry and District,202,18950807,team information,Tony Webb minor counties collection,1
Cricket Fixtures,202,18950807,fixture information,Tony Webb minor counties collection,1
Welshpool v Guilsfield,203,18950810,match information,Tony Webb minor counties collection,1
Montgomery v Meole Brace,203,18950805,match information,Tony Webb minor counties collection,1
Mr J Thomas's (llantysilio Hall) XI v The Rev T J Rider's Team,203,18950807,match information,Tony Webb minor counties collection,1
Thomas's XI v Chirbury,203,18950810,match information,Tony Webb minor counties collection,1
Oakhurst v Llanymynech,203,18950810,match information,Tony Webb minor counties collection,1
Wrexham v Llandudno,203,18950807,match information,Tony Webb minor counties collection,1
Wrexham v Bangor,203,18950808,match information,Tony Webb minor counties collection,1
Wrexham v Brynneuadd,203,18950809,match information,Tony Webb minor counties collection,1
Oswestry And District v Old Carthusians,203,18950809,match information,Tony Webb minor counties collection,1
Rhosddu St James's v Wynnstay,203,18950814,fixture information,Tony Webb minor counties collection,1
Oswestry v Whitchurch,203,18950817,fixture information,Tony Webb minor counties collection,1
Gobowen v Llanymynech,203,18950817,fixture information,Tony Webb minor counties collection,1
Rhosddu St James's v Gwersyllt,203,18950817,fixture information,Tony Webb minor counties collection,1
L. Wrexham v Saltney,203,18950817,fixture information,Tony Webb minor counties collection,1
Shropshire v Ludlow,203,18950817,fixture information,Tony Webb minor counties collection,1
Shropshire v Welshpool,203,18950817,fixture information,Tony Webb minor counties collection,1
Oswestry 2nd v Oakhurst,203,18950817,fixture information,Tony Webb minor counties collection,1
Ruabon v Brymbo,203,18950817,fixture information,Tony Webb minor counties collection,1
Guilsfield v R.W.W.,203,18950817,fixture information,Tony Webb minor counties collection,1
Whittington v Ellesmere,203,18950817,fixture information,Tony Webb minor counties collection,1
Wem v Shrewsbury Railway Officials,203,18950817,fixture information,Tony Webb minor counties collection,1
Rhosddu St James's v Overton,203,18950822,fixture information,Tony Webb minor counties collection,1
Wem v Loppington,203,18950823,fixture information,Tony Webb minor counties collection,1
Rhosddu St James's v Rhos,203,18950824,fixture information,Tony Webb minor counties collection,1
L. Wrexham v Mold,203,18950824,fixture information,Tony Webb minor counties collection,1
Oswestry v Llandudno,203,18950824,fixture information,Tony Webb minor counties collection,1
Oswestry 2nd v Gobowen,203,18950824,fixture information,Tony Webb minor counties collection,1
Ruabon v Caergwrle,203,18950824,fixture information,Tony Webb minor counties collection,1
Wem v Ellesmere,203,18950824,fixture information,Tony Webb minor counties collection,1
Guilsfield v Llanfyllin,203,18950824,fixture information,Tony Webb minor counties collection,1
Shropshire v Herefordshire,203,18950828,fixture information,Tony Webb minor counties collection,1
Guilsfield v Newtown,203,18950830,fixture information,Tony Webb minor counties collection,1
Oswestry v Welshpool,203,18950831,fixture information,Tony Webb minor counties collection,1
Oswestry 2nd v Llanymynech,203,18950831,fixture information,Tony Webb minor counties collection,1
L. Wrexham v Flint,203,18950831,fixture information,Tony Webb minor counties collection,1
Rhosddu St James's v Gwersyllt,203,18950831,fixture information,Tony Webb minor counties collection,1
Gobowen v Oakhurst,203,18950831,fixture information,Tony Webb minor counties collection,1
Ruabon 2nd v Rhos 2nd,203,18950831,fixture information,Tony Webb minor counties collection,1
Wem v Ellesmere,203,18950831,fixture information,Tony Webb minor counties collection,1
Ruabon v Rhos,203,18950831,fixture information,Tony Webb minor counties collection,1
Guilsfield v R.W.W.,203,18950831,fixture information,Tony Webb minor counties collection,1
Ruabon v Overton,203,18950907,fixture information,Tony Webb minor counties collection,1
Oswestry v Ellesmere Town,203,18950907,fixture information,Tony Webb minor counties collection,1
Rhosddu St James's v Gresford,203,18950907,fixture information,Tony Webb minor counties collection,1
Wem v Salop Post Office,203,18950907,fixture information,Tony Webb minor counties collection,1
Wrexham v Boughton Hall,203,18950907,fixture information,Tony Webb minor counties collection,1
L. Wrexham v Buckley,203,18950914,fixture information,Tony Webb minor counties collection,1
Oswestry v Llanfyllin,203,18950914,fixture information,Tony Webb minor counties collection,1
North Staffordshire and District League 1st Division,204,18950601,statistics,Tony Webb minor counties collection,1
North Staffordshire and District League 2nd Division,204,18950601,statistics,Tony Webb minor counties collection,1
Burslem v County Club,204,18950601,match information,Tony Webb minor counties collection,1
Leek v Crewe,204,18950601,match information,Tony Webb minor counties collection,1
Norton v Fenton,204,18950601,match information,Tony Webb minor counties collection,2
Porthill v Tunstall,204,18950601,match information,Tony Webb minor counties collection,2
Silverdale v Nantwich (match 1),204,18950527,match information,Tony Webb minor counties collection,1
Silverdale v Nantwich (match 2),204,18950601,match information,Tony Webb minor counties collection,1
Silverdale v Burslem (second Xi),204,18950603,match information,Tony Webb minor counties collection,1
Silverdale v Burslem (second Xi) [weekend Match],204,18950601,match information,Tony Webb minor counties collection,1
Silverdale v Nantwich Second XI,204,18950601,match information,Tony Webb minor counties collection,1
Silverdale v Burslem (second Xi) [mon Morning Match],204,18950603,match information,Tony Webb minor counties collection,1
Wesleyan v Smallthorne,204,18950601,match information,Tony Webb minor counties collection,1
Wesleyan v Knypersley,204,18950601,match information,Tony Webb minor counties collection,1
Silverdale v Lawton Park,205,18950607,match information,Tony Webb minor counties collection,1
Porthill v Tunstall,205,18950601,match information,Tony Webb minor counties collection,2
Porthill Reserve Team v Caverswall Second XI,205,18950601,match information,Tony Webb minor counties collection,1
Fenton v Norton,205,18950601,match information,Tony Webb minor counties collection,2
Caverswall First Team v Fenton Second XI,205,18950605,match information,Tony Webb minor counties collection,1
Mount Pleasant v Tabernacle Mission,205,18950601,match information,Tony Webb minor counties collection,1
Mount Pleasant Second Team v Mount Pleasant YMCA,205,18950602,match information,Tony Webb minor counties collection,1
Hanley Tabernacle v Mount Pleasant First XI,205,18950527,match information,Tony Webb minor counties collection,1
Leek Club v Leek Highfield Club,205,18950601,match information,Tony Webb minor counties collection,1
Notts County Second XI v Leek Club First XI,205,18950603,match information,Tony Webb minor counties collection,1
Leek Highfield Club v Crewe First XI,205,18950603,match information,Tony Webb minor counties collection,1
Leek Highfield Club v Rocester First XI,205,18950601,match information,Tony Webb minor counties collection,1
Leek Highfield Second v Oakamoor Second,206,18950601,match information,Tony Webb minor counties collection,1
Bignall End v Bayslow,206,18950601,match information,Tony Webb minor counties collection,1
Bignall End v Leek Church Club,206,18950527,match information,Tony Webb minor counties collection,1
Bignall End v Congleton Forge Mills,206,18950605,match information,Tony Webb minor counties collection,1
Clough Hall v Bucknall Church,206,18950606,match information,Tony Webb minor counties collection,1
Hanley YMCA v Stoke Post Office,206,18950530,match information,Tony Webb minor counties collection,1
Hanley YMCA v Fenton,206,18950601,match information,Tony Webb minor counties collection,1
Macclesfield v Sandbach,206,18950601,match information,Tony Webb minor counties collection,1
Alexandra A Team v Athletic,206,18950607,match information,Tony Webb minor counties collection,1
High Town Wesleyans v Primitives,206,18950607,match information,Tony Webb minor counties collection,1
"Hightown A Team v Birley ""a"" XI",206,18950607,match information,Tony Webb minor counties collection,1
Crewe v Nantwich,206,18950603,match information,Tony Webb minor counties collection,1
Crewe v Leek,206,18950604,match information,Tony Webb minor counties collection,1
Congleton Forge Mills v Bignall End,206,18950605,match information,Tony Webb minor counties collection,1
Bignall End,206,18950607,team information,Tony Webb minor counties collection,1
Clough Hall,206,18950607,team information,Tony Webb minor counties collection,1
Hanley Y.M.C.A.,206,18950607,team information,Tony Webb minor counties collection,1
Crewe,206,18950607,team information,Tony Webb minor counties collection,1
"Alexandra ""A"" Team",206,18950607,team information,Tony Webb minor counties collection,1
High Town Wesleyans,206,18950607,team information,Tony Webb minor counties collection,1
"Hightown ""A"" team",206,18950607,team information,Tony Webb minor counties collection,1
Congleton Forge Mills,206,18950607,team information,Tony Webb minor counties collection,1
Macclesfield,206,18950607,team information,Tony Webb minor counties collection,1
Sandbach,206,18950607,team information,Tony Webb minor counties collection,1
Leek Highfield Second,206,18950607,team information,Tony Webb minor counties collection,1
Oakamoor Second,206,18950607,team information,Tony Webb minor counties collection,1
Leek Church Club,206,18950607,team information,Tony Webb minor counties collection,1
Bucknall Church,206,18950607,team information,Tony Webb minor counties collection,1
Stoke Post Office,206,18950607,team information,Tony Webb minor counties collection,1
Fenton,206,18950607,team information,Tony Webb minor counties collection,1
Mount Pleasant,206,18950607,team information,Tony Webb minor counties collection,1
Nantwich,206,18950607,team information,Tony Webb minor counties collection,1
Athletic,206,18950607,team information,Tony Webb minor counties collection,1
Primitives,206,18950607,team information,Tony Webb minor counties collection,1
"Birley ""A"" eleven",206,18950607,team information,Tony Webb minor counties collection,1
Leek,206,18950607,team information,Tony Webb minor counties collection,1
Audley,206,18950607,team information,Tony Webb minor counties collection,1
Stone club,206,18950607,team information,Tony Webb minor counties collection,1
Alexandra Club,206,18950607,team information,Tony Webb minor counties collection,1
Highfield,206,18950607,team information,Tony Webb minor counties collection,1
Sandbach v Macclesfield,207,18950531,match information,Tony Webb minor counties collection,1
Central Conservative Club v Lindow,207,18950601,match information,Tony Webb minor counties collection,1
Macclesfield v Rusholme,207,18950605,match information,Tony Webb minor counties collection,1
Caverswall Club v Cheddleton,207,18950601,match information,Tony Webb minor counties collection,1
Caverswall Club v Porthill,207,18950603,match information,Tony Webb minor counties collection,1
Caverswall Club v Collegians,207,18950604,match information,Tony Webb minor counties collection,1
Caverswall Club v Fenton,207,18950605,match information,Tony Webb minor counties collection,1
Caverswall Club v Fenton,207,18950601,match information,Tony Webb minor counties collection,1
Wichers Second v Nantwich Second,207,18950601,match information,Tony Webb minor counties collection,1
Nantwich Second v Silverdale Second,207,18950601,match information,Tony Webb minor counties collection,1
Fenton Second v Barlaston,207,18950601,match information,Tony Webb minor counties collection,1
Hanford v Middleport,207,18950601,match information,Tony Webb minor counties collection,1
Clough Hall v Great Chell,207,18950601,match information,Tony Webb minor counties collection,1
Clough Hall v Great Chell,207,18950604,match information,Tony Webb minor counties collection,1
Stafford v Wolverhampton School,208,18950612,match information,Tony Webb minor counties collection,1
Stafford Grammar School v Coton Hill,208,18950608,match information,Tony Webb minor counties collection,1
Stafford Christ Church v Railway United,208,18950608,match information,Tony Webb minor counties collection,1
Leighton Ironworks Uttoxeter v Chartley,208,18950607,match information,Tony Webb minor counties collection,1
Shugborough Park v Abbots Bromley,208,18950608,match information,Tony Webb minor counties collection,1
Staffordshire v Surrey Second XI,209,18950610,match information,Tony Webb minor counties collection,1
Macclesfield,209,18950608,team information,Tony Webb minor counties collection,1
BASFORD,209,18950608,team information,Tony Webb minor counties collection,1
Dresden,209,18950608,team information,Tony Webb minor counties collection,1
CHURCH,209,18950608,team information,Tony Webb minor counties collection,1
Audley,209,18950608,team information,Tony Webb minor counties collection,1
Keele,209,18950608,team information,Tony Webb minor counties collection,1
Nantwich Second v Tunstall Second,209,18950608,match information,Tony Webb minor counties collection,1
Silverdale Second And Bignall End,209,18950608,match information,Tony Webb minor counties collection,1
Silverdale Primitives And Bucknall Church,209,18950608,match information,Tony Webb minor counties collection,1
Lawton Park And Middleport,209,18950608,match information,Tony Webb minor counties collection,1
Hanford v Keele,209,18950608,match information,Tony Webb minor counties collection,1
Fenton Second And Knypersley,209,18950608,match information,Tony Webb minor counties collection,1
Burslem Boys' Cricket League,209,18950000,statistics,Tony Webb minor counties collection,1
Alexandra v Silverdale,210,18950612,match information,Tony Webb minor counties collection,1
Alexandra A Team,210,18950614,team information,Tony Webb minor counties collection,1
Congregational v Wrinehill,210,18950614,match information,Tony Webb minor counties collection,1
The Athletic v Leek Second Team,210,18950614,match information,Tony Webb minor counties collection,1
Free Church v Bignall End Second Team,210,18950614,match information,Tony Webb minor counties collection,1
Hightown Wesleyans v Loco Stores,210,18950614,match information,Tony Webb minor counties collection,1
Alexandra Second Eleven v Northwich,210,18950614,team information,Tony Webb minor counties collection,1
Tunstall v Nantwich,210,18950608,match information,Tony Webb minor counties collection,3
Tunstall v Tean,210,18950531,match information,Tony Webb minor counties collection,1
Porthill Park v Fenton,210,18950608,match information,Tony Webb minor counties collection,1
Porthill Park League Team v Nantwich,210,18950614,match information,Tony Webb minor counties collection,1
Fenton v Porthill Park Second String,210,18950607,match information,Tony Webb minor counties collection,1
Mount Pleasant v Silverdale St Luke's,210,18950614,match information,Tony Webb minor counties collection,1
Porthill Park team aggregates,210,18950614,statistics,Tony Webb minor counties collection,1
Silverdale v Tunstall Mission,211,18950608,match information,Tony Webb minor counties collection,1
Clough Hall v Stone Team,211,18950608,match information,Tony Webb minor counties collection,1
Clough Hall v Crewe Post-Office,211,18950613,match information,Tony Webb minor counties collection,1
Club And Ground v Leek,211,18950608,match information,Tony Webb minor counties collection,1
Nantwich v Tunstall,211,18950608,match information,Tony Webb minor counties collection,3
Nantwich Second XI v Tunstall Second,211,18950608,match information,Tony Webb minor counties collection,1
Reaseheath v Audley,211,18950612,match information,Tony Webb minor counties collection,1
Nantwich A Team v Chelford,211,18950608,match information,Tony Webb minor counties collection,1
Leek Second v Crewe Athletic,211,18950608,match information,Tony Webb minor counties collection,1
Leek Highfield v The Constitutional,211,18950608,match information,Tony Webb minor counties collection,1
Leek Highfield Second v Oak Grove,211,18950608,match information,Tony Webb minor counties collection,1
Leek Church v Bucknall Church,211,18950608,match information,Tony Webb minor counties collection,1
Burslem v Silverdale,211,18950608,match information,Tony Webb minor counties collection,1
Norton v Burslem,211,18950608,match information,Tony Webb minor counties collection,1
Silverdale v Crewe,211,18950608,match information,Tony Webb minor counties collection,2
Silverdale v Crewe,212,18950614,match information,Tony Webb minor counties collection,1
Bignall End,212,18950608,team information,Tony Webb minor counties collection,1
Bignall End players,212,18950000,player information,Tony Webb minor counties collection,1
Bignall End team aggregates,212,18950000,statistics,Tony Webb minor counties collection,1
Crewe v Silverdale,212,18950608,match information,Tony Webb minor counties collection,2
Porthill v Fenton,212,18950608,match information,Tony Webb minor counties collection,1
Nantwich v Tunstall,212,18950608,match information,Tony Webb minor counties collection,3
Crewe and Ground,212,18950608,team information,Tony Webb minor counties collection,1
Burslem v Nantwich,212,18950608,match information,Tony Webb minor counties collection,1
North Staffordshire and District League,212,18950608,statistics,Tony Webb minor counties collection,1
North Staffordshire and District League,212,18950608,league information,Tony Webb minor counties collection,1
Staffordshire Sentinel,212,18950615,newspaper cuttings,Tony Webb minor counties collection,1
North Staffordshire and District Cricket League 1st Division Team Aggregates,214,18950731,statistics,Tony Webb minor counties collection,1
North Staffordshire and District Cricket League 1st Division Match List,214,18950802,team information,Tony Webb minor counties collection,1
North Staffordshire and District Cricket League 1st Division North Staffords Cricket League Batting Averages,214,18950731,statistics,Tony Webb minor counties collection,1
Leek Leek first team,214,18950727,team information,Tony Webb minor counties collection,1
Leek Leek Reserve,214,18950802,team information,Tony Webb minor counties collection,1
Leek Church Club,214,18950727,team information,Tony Webb minor counties collection,1
Keele Keele first team,214,18950727,team information,Tony Webb minor counties collection,1
Bignall End Bignall End first team,214,18950727,team information,Tony Webb minor counties collection,1
Clough Hall Clough Hall first team,214,18950727,team information,Tony Webb minor counties collection,1
Market Drayton Market Drayton first team,214,18950727,team information,Tony Webb minor counties collection,1
High Lane High Lane first team,214,18950727,team information,Tony Webb minor counties collection,1
Lawton Park Lawton Park first team,214,18950727,team information,Tony Webb minor counties collection,1
Fenton Second v Crewe Second,214,18950727,match information,Tony Webb minor counties collection,1
Crewe v Fenton,215,18950724,match information,Tony Webb minor counties collection,1
Congleton Forge Mills v Congleton Alsager,215,18950727,match information,Tony Webb minor counties collection,1
Congleton Forge Mills v Knypersley,215,18950724,match information,Tony Webb minor counties collection,1
Silverdale v Caverswall,215,18950727,match information,Tony Webb minor counties collection,1
Whitmore v Keele,215,18950727,match information,Tony Webb minor counties collection,1
Norton v Silverdale,216,18950823,match information,Tony Webb minor counties collection,1
Leek v Fenton,216,18950823,match information,Tony Webb minor counties collection,1
Porthill v Nantwich,216,18950823,match information,Tony Webb minor counties collection,1
Fenton II v Hanley YMCA,216,18950823,match information,Tony Webb minor counties collection,1
Tunstall v Crewe,216,18950823,match information,Tony Webb minor counties collection,1
Basford v Keele,217,18950824,match information,Tony Webb minor counties collection,1
Bollington v Fairfield,217,18950824,match information,Tony Webb minor counties collection,1
Nantwich v Bignall End,217,18950824,match information,Tony Webb minor counties collection,1
Trentham v Darlaston,217,18950824,match information,Tony Webb minor counties collection,1
Crewe Permanent Way v Whitchurch,217,18950824,match information,Tony Webb minor counties collection,1
Hanley Tabernacle v Silverdale Wesleyan,217,18950824,match information,Tony Webb minor counties collection,1
Newcastle v Whitmore,217,18950824,match information,Tony Webb minor counties collection,1
Clough Hall v Burslem,217,18950824,match information,Tony Webb minor counties collection,1
Audley v Leek Church,217,18950824,match information,Tony Webb minor counties collection,1
Bucknall Church v Tunstall II,217,18950824,match information,Tony Webb minor counties collection,1
Middleport v Hanford,217,18950824,match information,Tony Webb minor counties collection,1
Uttoxeter v Stafford,218,18950824,match information,Tony Webb minor counties collection,1
Stafford v A L Checkland's Team,218,18950827,match information,Tony Webb minor counties collection,1
Stafford v Wilshaw's XI,218,18950828,match information,Tony Webb minor counties collection,1
Coton Hill v Stafford Post Office,218,18950824,match information,Tony Webb minor counties collection,1
Standon Rovers v Dorman's XI Staff Ford,218,18950824,match information,Tony Webb minor counties collection,1
Abbots Bromley v New Lodge,218,18950824,match information,Tony Webb minor counties collection,1
Chartley v Leighton Ironworks Uttoxeter,218,18950824,match information,Tony Webb minor counties collection,1
NORTH STAFFORDSHIRE AND DISTRICT CRICKET LEAGUE,219,18950921,statistics,Tony Webb minor counties collection,1
FENTON CRICKET CLUB player statistics,219,18950921,statistics,Tony Webb minor counties collection,1
NANTWICH player statistics,219,18950921,statistics,Tony Webb minor counties collection,1
Nantwich Match Information,219,18950914,match information,Tony Webb minor counties collection,1
Congleton Match Information,219,18950914,match information,Tony Webb minor counties collection,1
Corsham v Trowbridge,220,18950608,match information,Tony Webb minor counties collection,1
Corsham Second XI v Avon Vale,220,18950608,match information,Tony Webb minor counties collection,1
Seend v Rowde,220,18950608,match information,Tony Webb minor counties collection,1
Leighton v Newton Blues,221,18950612,match information,Tony Webb minor counties collection,1
Heytesbury v St Boniface College,221,18950608,match information,Tony Webb minor counties collection,1
Wingfield v West Ashton,221,18950608,match information,Tony Webb minor counties collection,1
Wiltshire League matches,222,18950629,team information,Tony Webb minor counties collection,1
Chippendham v Swindon GWR,222,18950629,match information,Tony Webb minor counties collection,1
Corsham v Trowbridge,222,18950629,match information,Tony Webb minor counties collection,1
Trowbridge,222,18950701,team information,Tony Webb minor counties collection,1
Wiltshire Wanderers v Eton Ramblers,222,18950705,match information,Tony Webb minor counties collection,1
Leighton v Oxford University Authentics,222,18950702,match information,Tony Webb minor counties collection,1
Warminster v Frome,222,18950701,match information,Tony Webb minor counties collection,1
Monkton Farleigh v Yew Tree,222,18950706,match information,Tony Webb minor counties collection,1
Chippendham Second XI v Swindon GWR Third XI,222,18950706,match information,Tony Webb minor counties collection,1
Trowbridge St James v Conservative Club,222,18950629,match information,Tony Webb minor counties collection,1
Melksham v Bradford,222,18950629,match information,Tony Webb minor counties collection,1
Swindon St John's v Driffield,222,18950706,match information,Tony Webb minor counties collection,1
Swindon St Mark's v St Augustine's,222,18950706,match information,Tony Webb minor counties collection,1
Swindon v Cirencester Royal Agricultural College,222,18950706,match information,Tony Webb minor counties collection,1
Road v Farleigh,222,18950629,match information,Tony Webb minor counties collection,1
Shaw And Whitley v Shaw Hill House Employes,222,18950706,match information,Tony Webb minor counties collection,1
Lowden St Peter's v Shaw And Whitley,222,18950629,match information,Tony Webb minor counties collection,1
Rodwell Rovers v Melksham Second XI,222,18950629,match information,Tony Webb minor counties collection,1
Holt v Broughton Gifford,222,18950629,match information,Tony Webb minor counties collection,1
Bath Association v Frome,222,18950629,match information,Tony Webb minor counties collection,1
Bath Railway v Westwood,222,18950629,match information,Tony Webb minor counties collection,1
Trowbridge v Warminster,222,18950703,match information,Tony Webb minor counties collection,1
Wiltshire Asylum v Westwood,223,18950720,match information,Tony Webb minor counties collection,1
Leighton v Lansdown,223,18950724,match information,Tony Webb minor counties collection,1
Brinkworth v Dauntsey,223,18950720,match information,Tony Webb minor counties collection,1
Trowbridge Conservatives v Holt,223,18950720,match information,Tony Webb minor counties collection,1
Seend v Upton Scudamore,223,18950722,match information,Tony Webb minor counties collection,1
Rodwell Rovers v West Ashton,223,18950720,match information,Tony Webb minor counties collection,1
Wiltshire v Bedfordshire,224,18950810,match information,Tony Webb minor counties collection,1
Chippenham Wesleyans v Yew Tree,224,18950810,match information,Tony Webb minor counties collection,1
Yeovil v Frome,224,18950810,match information,Tony Webb minor counties collection,1
Bath Railway v Westwood,224,18950810,match information,Tony Webb minor counties collection,1
Trowbridge Conservatives v Broughton Gifford,224,18950810,match information,Tony Webb minor counties collection,1
Monkton Farleigh v North Bradley,224,18950810,match information,Tony Webb minor counties collection,1
Old Cliftonians v Westbury,224,18950810,match information,Tony Webb minor counties collection,1
Rodwell Rovers v Wilts County Asylum,224,18950810,match information,Tony Webb minor counties collection,1
Oxford University Harlequins v Leighton,224,18950812,match information,Tony Webb minor counties collection,1
Mr Awdry's XI v Melksham,224,18950812,match information,Tony Webb minor counties collection,1
Leighton v Free Foresters,224,18950810,match information,Tony Webb minor counties collection,1
Chippenham v Swondon GWR,224,18950810,match information,Tony Webb minor counties collection,1
Bradford v Wingfield,224,18950810,match information,Tony Webb minor counties collection,1
Wingfield v Staverton Aston,224,18950816,match information,Tony Webb minor counties collection,1
Leighton v Gentlemen Of Ireland,224,18950812,match information,Tony Webb minor counties collection,1
Melksham v Holt,224,18950810,match information,Tony Webb minor counties collection,1
Melksham v Mr B Awdry's Team,224,18950814,match information,Tony Webb minor counties collection,1
Trowbridge Conservatives v Trowbridge Second XI,224,18950814,match information,Tony Webb minor counties collection,1
Seend v Upton Scudamore,224,18950810,match information,Tony Webb minor counties collection,1
Westwood v Westbury Second XI,224,18950810,match information,Tony Webb minor counties collection,1
Rodbourne v Cirencester Phoenix,225,18950817,match information,Tony Webb minor counties collection,1
GWR v Bath Association,225,18950817,match information,Tony Webb minor counties collection,1
Purton v Charlton,225,18950817,match information,Tony Webb minor counties collection,1
West Swindon v Swindon Central,225,18950817,match information,Tony Webb minor counties collection,1
Purton Perseverance v Brinkworth,225,18950817,match information,Tony Webb minor counties collection,1
King Stanley YM v New Swindon Wesleyans,225,18950817,match information,Tony Webb minor counties collection,1
Leighton v Oxford Harlequins,226,18950819,match information,Tony Webb minor counties collection,1
Melksham,226,18950817,team information,Tony Webb minor counties collection,1
Devizes Depot,226,18950817,team information,Tony Webb minor counties collection,1
Trowbridge Conservatives,226,18950817,team information,Tony Webb minor counties collection,1
Road,226,18950817,team information,Tony Webb minor counties collection,1
Norton,226,18950817,team information,Tony Webb minor counties collection,1
Bath Association v Swindon GWR,226,18950817,match information,Tony Webb minor counties collection,1
Melksham v C S Awdry's XI,226,18950821,match information,Tony Webb minor counties collection,1
Rev T Mitchell's XI v Warminster,226,18950817,match information,Tony Webb minor counties collection,1
Seend v Rood Ashton,226,18950817,match information,Tony Webb minor counties collection,1
Laverton's Leighton XI v Old Cliftonians,226,18950823,match information,Tony Webb minor counties collection,1
Tetbury v G Sainsbury's XI,226,18950817,match information,Tony Webb minor counties collection,1
Essex v Unknown,227,18950830,newspaper cuttings,Tony Webb minor counties collection,1
Lansdown v Ishmaelites,227,18950827,match information,Tony Webb minor counties collection,1
Notts team aggregates,227,18950830,statistics,Tony Webb minor counties collection,1
Derbyshire team aggregates,227,18950830,statistics,Tony Webb minor counties collection,1
Corsley v Dilton Marsh,227,18950824,match information,Tony Webb minor counties collection,1
C L Townsend interview,227,18950830,newspaper cuttings,Tony Webb minor counties collection,1
Notts And Kent Match Report,227,18950828,match information,Tony Webb minor counties collection,1
Somerset v Yorkshire,227,18950828,match information,Tony Webb minor counties collection,1
Gloucestershire v Middlesex,227,18950827,match information,Tony Webb minor counties collection,1
Yorkshire team aggregates,227,18950830,statistics,Tony Webb minor counties collection,1
Sussex v Kent,227,18950824,match information,Tony Webb minor counties collection,1
Hampshire v Leicestershire,227,18950824,match information,Tony Webb minor counties collection,1
Wiltshire Cricket League commentary,227,18950830,newspaper cuttings,Tony Webb minor counties collection,1
Corsham v Swindon GWR,227,18950824,match information,Tony Webb minor counties collection,1
Swindon GWR match list,227,18950830,team information,Tony Webb minor counties collection,1
Bradford v Beckington,227,18950831,match information,Tony Webb minor counties collection,1
Avon Vale v Unknown,227,18950824,match information,Tony Webb minor counties collection,1
Trowbridge Police v Warminster Police,227,18950829,match information,Tony Webb minor counties collection,1
Great Somerford v Brinkworth,227,18950824,match information,Tony Webb minor counties collection,1
Rodwell Rovers v Steeple Ashton,227,18950824,match information,Tony Webb minor counties collection,1
Wiltshire County Asylum team aggregates,228,18950900,statistics,Tony Webb minor counties collection,1
Wiltshire County Asylum players,228,18950900,player information,Tony Webb minor counties collection,1
Wiltshire County Asylum v Erchfont,228,18950907,match information,Tony Webb minor counties collection,1
Chippenham v Bath Association,228,18950907,match information,Tony Webb minor counties collection,1
Nettleton v Castle Combe,228,18950907,match information,Tony Webb minor counties collection,1
St John's v Pershore,229,18950907,match information,Tony Webb minor counties collection,1
Worcester Grammar School v Lyttelton Grammar School,229,18950907,match information,Tony Webb minor counties collection,1
Worcester Grammar School v Kidderminster Grammar School,229,18950911,match information,Tony Webb minor counties collection,1
Malvern College v Old Malvernians,229,18950906,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Norton Barracks,229,18950623,match information,Tony Webb minor counties collection,1
Worcestershire Club and Ground player statistics,229,18950000,statistics,Tony Webb minor counties collection,1
Norton Barracks player statistics,229,18950000,statistics,Tony Webb minor counties collection,1
