matchup,page,date,content_type,collection,pages
Montgomery Juniors v Chirkstone Juniors,201,18950727,match information,Tony Webb minor counties collection,1
Montgomery v Pontesbury,201,18950724,match information,Tony Webb minor counties collection,1
Wrexham v Gwersyllt,201,18950727,match information,Tony Webb minor counties collection,1
Chester and District League team aggregates,201,18950700,statistics,Tony Webb minor counties collection,1
Oakhurst v Wynnstay,202,18950803,match information,Tony Webb minor counties collection,1
Shrewsbury v Shrewsbury School,202,18950729,match information,Tony Webb minor counties collection,1
Oswestry v Guilsfield,202,18950803,match information,Tony Webb minor counties collection,1
Oswestry v Birkenhead Victoria,202,18950805,match information,Tony Webb minor counties collection,1
Chester and District League team aggregates,202,18950800,statistics,Tony Webb minor counties collection,2
Welshpool v Guildfield,203,18950810,match information,Tony Webb minor counties collection,1
Montgomery v Moyle Brace,203,18950805,match information,Tony Webb minor counties collection,1
J Thomas's XI v Rev T J Rees's Team,203,18950806,match information,Tony Webb minor counties collection,1
Oswestry A v St James's Wrexham,203,18950810,match information,Tony Webb minor counties collection,1
Wilkinson's XI v Chirbury,203,18950810,match information,Tony Webb minor counties collection,1
Oakhurst v Llanymynech,203,18950810,match information,Tony Webb minor counties collection,1
Wrexham v Llandudno,203,18950807,match information,Tony Webb minor counties collection,1
Wrexham v Bangor,203,18950808,match information,Tony Webb minor counties collection,1
Wrexham v Brynymawdd,203,18950809,match information,Tony Webb minor counties collection,1
Oswestry And District v Old Carthusians,203,18950809,match information,Tony Webb minor counties collection,1
Chester and District League team aggregates,203,18950800,statistics,Tony Webb minor counties collection,2
North Staffordshire and District League First Division team aggregates,204,18950600,statistics,Tony Webb minor counties collection,1
North Staffordshire and District League Second Division team aggregates,204,18950601,statistics,Tony Webb minor counties collection,1
Burslem v County Club,204,18950601,match information,Tony Webb minor counties collection,1
Leek v Crewe,204,18950601,match information,Tony Webb minor counties collection,2
Norton v Fenton,204,18950601,match information,Tony Webb minor counties collection,1
Tunstall v Porthill,204,18950601,match information,Tony Webb minor counties collection,2
Nantwich v Silverdale,204,18950601,match information,Tony Webb minor counties collection,1
Silverdale v Burslem,204,18950527,match information,Tony Webb minor counties collection,1
Nantwich Second XI v Silverdale Second XI,204,18950600,match information,Tony Webb minor counties collection,1
Smallthorne v Wesleyan,204,18950601,match information,Tony Webb minor counties collection,1
North Staffordshire and District League,204,18950600,newspaper cuttings,Tony Webb minor counties collection,1
Nantwich,204,18950600,newspaper cuttings,Tony Webb minor counties collection,1
Burslem,204,18950600,newspaper cuttings,Tony Webb minor counties collection,1
Silverdale,204,18950600,newspaper cuttings,Tony Webb minor counties collection,1
Wesleyan match list,204,18950600,team information,Tony Webb minor counties collection,1
Silverdale v Lawton Park,205,18950600,match information,Tony Webb minor counties collection,1
Porthill v Tunstall,205,18950601,match information,Tony Webb minor counties collection,2
Porthill Second XI v Caverswall,205,18950525,match information,Tony Webb minor counties collection,1
Porthill Second XI v Audley,205,18950601,match information,Tony Webb minor counties collection,1
Fenton v Norton,205,18950603,match information,Tony Webb minor counties collection,1
Fenton v W K Bowers XI,205,18950605,match information,Tony Webb minor counties collection,1
Mount Pleasant v Tabernacle Mission,205,18950601,match information,Tony Webb minor counties collection,1
Mount Pleasant Second XI v YMCA,205,18950601,match information,Tony Webb minor counties collection,1
Mount Pleasant v Hanley Tabernacle,205,18950527,match information,Tony Webb minor counties collection,1
Leek v Crewe,205,18950601,match information,Tony Webb minor counties collection,2
Leek v Notts XI,205,18950604,match information,Tony Webb minor counties collection,1
Leek Highfield v Rocester,205,18950601,match information,Tony Webb minor counties collection,1
Leek Highfield v Crewe,205,18950603,match information,Tony Webb minor counties collection,1
Porthill bowling analysis,205,18950000,statistics,Tony Webb minor counties collection,1
Leek,205,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Lawton Park,205,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Leek Highfield Second XI v Oatmanor Second XI,206,18950601,match information,Tony Webb minor counties collection,1
Leek Church v Dignall End,206,18950603,match information,Tony Webb minor counties collection,1
Clough Hall Thursday XI v Bucknall Church,206,18950606,match information,Tony Webb minor counties collection,1
Clough Hall v Audley,206,18950603,match information,Tony Webb minor counties collection,1
Hanley YMCA v Stoke Post Office,206,18950530,match information,Tony Webb minor counties collection,1
Hanley YMCA v Mount Pleasant Second XI,206,18950601,match information,Tony Webb minor counties collection,1
Alexandra A XI v Athletics,206,18950600,match information,Tony Webb minor counties collection,1
High Town Wesleyans v Primitives,206,18950600,match information,Tony Webb minor counties collection,1
Hightown A XI v Betley A XI,206,18950600,match information,Tony Webb minor counties collection,1
Congregational v Salt Union,206,18950600,match information,Tony Webb minor counties collection,1
Bignall End League XI v Wesleyan Adult Class XXII,206,18950601,match information,Tony Webb minor counties collection,1
Bignall End v Leek Church,206,18950527,match information,Tony Webb minor counties collection,1
Bignall End v Congleton Forge Mills,206,18950605,match information,Tony Webb minor counties collection,1
Macclesfield v Sandbach,206,18950601,match information,Tony Webb minor counties collection,1
Alexandra team aggregates,206,18950000,statistics,Tony Webb minor counties collection,1
Crewe,206,18950600,newspaper cuttings,Tony Webb minor counties collection,1
Bignall End,206,18950600,newspaper cuttings,Tony Webb minor counties collection,1
Macclesfield,206,18950600,newspaper cuttings,Tony Webb minor counties collection,1
Central Co-Operative Club v Wilmslow League XI,207,18950605,match information,Tony Webb minor counties collection,1
Macclesfield v Benholme,207,18950605,match information,Tony Webb minor counties collection,1
Caverswall v Cheddleton,207,18950600,match information,Tony Webb minor counties collection,1
Caverswall v Porthill,207,18950603,match information,Tony Webb minor counties collection,1
Caverswall v Denstone College,207,18950604,match information,Tony Webb minor counties collection,1
Caverswall v Fenton,207,18950605,match information,Tony Webb minor counties collection,1
Caverswall team aggregates,207,18950600,statistics,Tony Webb minor counties collection,1
Clough Hall v Great Chell,207,18950601,match information,Tony Webb minor counties collection,1
Nantwich Second XI v Silverdale Second XI,207,18950601,match information,Tony Webb minor counties collection,1
Fenton Second XI v Basford,207,18950601,match information,Tony Webb minor counties collection,1
Hanford v Littleport,207,18950601,match information,Tony Webb minor counties collection,1
North Staffordshire Cricket League Second Division team aggregates,207,18950600,statistics,Tony Webb minor counties collection,1
Newspaper cuttings,207,18950600,newspaper cuttings,Tony Webb minor counties collection,1
Stafford v Wolverhampton School,208,18950612,match information,Tony Webb minor counties collection,1
Stafford Grammar School v Coton Hill,208,18950608,match information,Tony Webb minor counties collection,1
Stafford Christ Church v Railway United,208,18950608,match information,Tony Webb minor counties collection,1
Leighton Ironworks v Chartley,208,18950600,match information,Tony Webb minor counties collection,1
Shugborough Park v Abbots Bromley,208,18950608,match information,Tony Webb minor counties collection,1
Staffordshire v Surrey Second XI,209,18950610,match information,Tony Webb minor counties collection,1
Macclesfield v Bollington,209,18950608,match information,Tony Webb minor counties collection,1
Macclesfield Second XI v Bollington Second XI,209,18950608,match information,Tony Webb minor counties collection,1
Macclesfield Second XI v Buxton College,209,18950612,match information,Tony Webb minor counties collection,1
Basford v High School,209,18950608,match information,Tony Webb minor counties collection,1
Dresden v Sandyford,209,18950608,match information,Tony Webb minor counties collection,1
Dresden Second XI v Caverswall Amateurs,209,18950600,match information,Tony Webb minor counties collection,1
Audley v Chell,209,18950608,match information,Tony Webb minor counties collection,1
Keele v Hanford,209,18950608,match information,Tony Webb minor counties collection,1
Nantwich Second XI v Tunstall Second XI,209,18950608,match information,Tony Webb minor counties collection,1
Silverdale Second XI v Bignall End,209,18950600,match information,Tony Webb minor counties collection,1
Silverdale Primitives v Bucknall Church,209,18950600,match information,Tony Webb minor counties collection,1
Lawton Park v Middleport,209,18950600,match information,Tony Webb minor counties collection,1
Hanford v Keele,209,18950600,match information,Tony Webb minor counties collection,1
Fenton Second XI v Knypersley,209,18950600,match information,Tony Webb minor counties collection,1
Burslem Boys Cricket League team aggregates,209,18950600,statistics,Tony Webb minor counties collection,1
Staffordshire,209,18950000,newspaper cuttings,Tony Webb minor counties collection,2
Macclesfield,209,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Junior Cricket Gossip,209,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Alexandra v Silverdale,210,18950600,match information,Tony Webb minor counties collection,1
Alexandra Second XI v Post Office,210,18950600,match information,Tony Webb minor counties collection,1
Congregational v Vrimehill,210,18950600,match information,Tony Webb minor counties collection,1
Athletic v Leek Second XI,210,18950600,match information,Tony Webb minor counties collection,1
Free Church v Bignall End Second XI,210,18950600,match information,Tony Webb minor counties collection,1
Hightown Wesleyans v Loco Stores,210,18950600,match information,Tony Webb minor counties collection,1
Tunstall v Nantwich,210,18950608,match information,Tony Webb minor counties collection,3
Porthill v Fenton,210,18950608,match information,Tony Webb minor counties collection,2
Mount Pleasant v Silverdale St Luke's,210,18950600,match information,Tony Webb minor counties collection,1
George Henshall,210,18950000,biography,Tony Webb minor counties collection,1
Tunstall v Tean,210,18950000,match information,Tony Webb minor counties collection,1
Porthill team aggregates,210,18950600,statistics,Tony Webb minor counties collection,1
Silverdale v Crewe,211,18950608,match information,Tony Webb minor counties collection,2
Clough Hall Second XI v Tunstall Mission,211,18950600,match information,Tony Webb minor counties collection,1
Clough Hall v Stone,211,18950608,match information,Tony Webb minor counties collection,1
Clough Hall v Crewe Post-Office,211,18950600,match information,Tony Webb minor counties collection,1
Club And Ground v Leek,211,18950608,match information,Tony Webb minor counties collection,2
Nantwich v Tunstall,211,18950608,match information,Tony Webb minor counties collection,3
Nantwich Second XI v Tunstall Second XI,211,18950600,match information,Tony Webb minor counties collection,1
Reaseheath v Audley,211,18950612,match information,Tony Webb minor counties collection,1
Reaseheath v Audlem,211,18950608,match information,Tony Webb minor counties collection,1
Nantwich A Team v Chelford,211,18950612,match information,Tony Webb minor counties collection,1
Leek v Stoke,211,18950608,match information,Tony Webb minor counties collection,1
Leek Second XI v Crewe Athletic,211,18950608,match information,Tony Webb minor counties collection,1
Leek Highfield v Derby Constitutional,211,18950608,match information,Tony Webb minor counties collection,1
Leek Highfield Second XI v Oak Grove,211,18950608,match information,Tony Webb minor counties collection,1
Leek Church v Bucknall Church,211,18950608,match information,Tony Webb minor counties collection,1
Burslem v Norton,211,18950608,match information,Tony Webb minor counties collection,2
Crewe v Silverdale,212,18950608,match information,Tony Webb minor counties collection,2
Silverdale player statistics,212,18950000,statistics,Tony Webb minor counties collection,1
Milton v Leek Church,212,18950600,match information,Tony Webb minor counties collection,1
Bignall End v Silverdale Second XI,212,18950608,match information,Tony Webb minor counties collection,1
Crewe v Bignall End Second XI,212,18950600,match information,Tony Webb minor counties collection,1
Bignall End League XI v Audley Football Team,212,18950610,match information,Tony Webb minor counties collection,1
North Staffordshire and District League First Division team aggregates,212,18950608,statistics,Tony Webb minor counties collection,1
North Staffordshire and District League Second Division team aggregates,212,18950608,statistics,Tony Webb minor counties collection,1
Club And Ground v Leek,212,18950608,match information,Tony Webb minor counties collection,2
Burslem v Norton,212,18950608,match information,Tony Webb minor counties collection,2
Porthill v Fenton,212,18950608,match information,Tony Webb minor counties collection,2
Tunstall v Nantwich,212,18950608,match information,Tony Webb minor counties collection,3
North Staffordshire and District,212,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Staffordshire v Cheshire,213,18950729,match information,Tony Webb minor counties collection,1
Staffordshire,213,18950000,team information,Tony Webb minor counties collection,1
Staffordshire players,213,18950000,player information,Tony Webb minor counties collection,1
Staffordshire,213,18950000,newspaper cuttings,Tony Webb minor counties collection,2
North Staffordshire and District Cricket League First Division team aggregates,214,18950800,statistics,Tony Webb minor counties collection,1
North Staffordshire and District Cricket League Second Division team aggregates,214,18950800,statistics,Tony Webb minor counties collection,1
North Staffordshire and District Cricket League player statistics,214,18950800,statistics,Tony Webb minor counties collection,1
Leek v Buxton,214,18950727,match information,Tony Webb minor counties collection,1
Leek Reserve v Oakamoor,214,18950727,match information,Tony Webb minor counties collection,1
Leek Church v Audley,214,18950727,match information,Tony Webb minor counties collection,1
Keele v Whitmore Rangers,214,18950727,match information,Tony Webb minor counties collection,1
Signal End v Chell,214,18950727,match information,Tony Webb minor counties collection,1
Clough Hall v Tunstall,214,18950727,match information,Tony Webb minor counties collection,1
Market Drayton v Whitchurch,214,18950727,match information,Tony Webb minor counties collection,1
High Lane v St Paul's,214,18950727,match information,Tony Webb minor counties collection,1
Lawton Park v Middleport,214,18950727,match information,Tony Webb minor counties collection,1
Fenton Second XI v Crewe Second XI,214,18950727,match information,Tony Webb minor counties collection,1
Junior Cricket Gossip,214,18950800,newspaper cuttings,Tony Webb minor counties collection,1
Crewe v Fenton,215,18950700,match information,Tony Webb minor counties collection,1
Forge Mills v Alsager,215,18950727,match information,Tony Webb minor counties collection,1
Forge Mills v Knypersley,215,18950700,match information,Tony Webb minor counties collection,1
Fenton v Crewe,215,18950700,match information,Tony Webb minor counties collection,1
Silverdale v Caverswall,215,18950727,match information,Tony Webb minor counties collection,1
Whitmore v Keele,215,18950727,match information,Tony Webb minor counties collection,1
Crewe,215,18950800,newspaper cuttings,Tony Webb minor counties collection,1
Congleton,215,18950800,newspaper cuttings,Tony Webb minor counties collection,1
James Benefit Match,215,18950810,match information,Tony Webb minor counties collection,1
Fenton,215,18950800,newspaper cuttings,Tony Webb minor counties collection,1
Silverdale,215,18950800,newspaper cuttings,Tony Webb minor counties collection,1
Norton v Silverdale,216,18950824,match information,Tony Webb minor counties collection,1
Leek v Fenton,216,18950824,match information,Tony Webb minor counties collection,1
Porthill v Nantwich,216,18950824,match information,Tony Webb minor counties collection,1
Fenton Second XI v Hanley YMCA,216,18950824,match information,Tony Webb minor counties collection,1
Tunstall v Crewe,216,18950824,match information,Tony Webb minor counties collection,1
Basford v Keele,217,18950824,match information,Tony Webb minor counties collection,1
Bollington v Fairfield,217,18950800,match information,Tony Webb minor counties collection,2
Nantwich v Bignall End,217,18950821,match information,Tony Webb minor counties collection,1
Trentham v Barlaston,217,18950824,match information,Tony Webb minor counties collection,1
Crewe Permanent Way v Whitchurch,217,18950824,match information,Tony Webb minor counties collection,1
Hanley Tabernacle v Silverdale Wesleyan,217,18950800,match information,Tony Webb minor counties collection,1
Newcastle v Whitmore,217,18950824,match information,Tony Webb minor counties collection,1
Clough Hall v Burslem,217,18950824,match information,Tony Webb minor counties collection,1
Audley v Leek Church,217,18950824,match information,Tony Webb minor counties collection,1
Bucknall Church v Tunstall Second XI,217,18950824,match information,Tony Webb minor counties collection,1
Middleport v Hanford,217,18950800,match information,Tony Webb minor counties collection,1
Uttoxeter v Stafford,218,18950824,match information,Tony Webb minor counties collection,1
Stafford v A L Checkland's XI,218,18950826,match information,Tony Webb minor counties collection,1
Stafford v T Wilshaw's XI,218,18950828,match information,Tony Webb minor counties collection,1
Coton Hill v Stafford Post Office,218,18950800,match information,Tony Webb minor counties collection,1
Stanton Rovers v Dorman's XI,218,18950824,match information,Tony Webb minor counties collection,1
Charley v Leighton Ironworks,218,18950824,match information,Tony Webb minor counties collection,1
Abbots Bromley v New Lodge,218,18950824,match information,Tony Webb minor counties collection,1
North Staffordshire and District Cricket League team aggregates,219,18950000,statistics,Tony Webb minor counties collection,1
Nantwich player statistics,219,18950000,statistics,Tony Webb minor counties collection,1
Forge Mills v Knypersley,219,18950914,match information,Tony Webb minor counties collection,1
Fenton player statistics,219,18950000,statistics,Tony Webb minor counties collection,1
Corsham v Trowbridge,220,18950608,match information,Tony Webb minor counties collection,1
Corsham Second XI v Avon Vale,220,18950608,match information,Tony Webb minor counties collection,1
Round v Rowde,220,18950608,match information,Tony Webb minor counties collection,1
Leighton v Newton Blows,221,18950612,match information,Tony Webb minor counties collection,1
Heytesbury v St Boniface College,221,18950608,match information,Tony Webb minor counties collection,1
Wingfield v West Ashton,221,18950608,match information,Tony Webb minor counties collection,1
Chippenham v Swindon GWR,222,18950629,match information,Tony Webb minor counties collection,1
Corsham v Trowbridge,222,18950629,match information,Tony Webb minor counties collection,1
Wiltshire Wanderers v Eton Ramblers,222,18950705,match information,Tony Webb minor counties collection,1
Leighton v Oxford University Authentics,222,18950702,match information,Tony Webb minor counties collection,1
Warminster v Frome,222,18950701,match information,Tony Webb minor counties collection,1
Melksham Fanlium v Kye Tree,222,18950000,match information,Tony Webb minor counties collection,1
Chippenham Second XI v Swindon GWR Third XI,222,18950000,match information,Tony Webb minor counties collection,1
Trowbridge St James v Corsham Clun,222,18950629,match information,Tony Webb minor counties collection,1
Melksham v Bradford,222,18950629,match information,Tony Webb minor counties collection,1
Swindon St John's v Devizes,222,18950000,match information,Tony Webb minor counties collection,1
Swindon St Mark's v St Augustine's,222,18950000,match information,Tony Webb minor counties collection,1
Swindon v Cirencester Royal Artillery,222,18950000,match information,Tony Webb minor counties collection,1
Road v Farleigh,222,18950629,match information,Tony Webb minor counties collection,1
Shaw And Whitley v Shaw Hill House Employes,222,18950000,match information,Tony Webb minor counties collection,1
Lowden St Peter's v Shaw And Whitley,222,18950629,match information,Tony Webb minor counties collection,1
Rodwell Rovers v Melksham Second XI,222,18950629,match information,Tony Webb minor counties collection,1
Holt v Bisshopstrow Gifford,222,18950629,match information,Tony Webb minor counties collection,1
Bath Association v Frome,222,18950629,match information,Tony Webb minor counties collection,1
Bath Railway v Westwood,222,18950629,match information,Tony Webb minor counties collection,1
Trowbridge v Warminster,222,18950703,match information,Tony Webb minor counties collection,1
Wilts County Asylum v Westwood,223,18950720,match information,Tony Webb minor counties collection,1
Leighton v Lansdown,223,18950724,match information,Tony Webb minor counties collection,1
Brinkworth v Dauntsey,223,18950720,match information,Tony Webb minor counties collection,1
Trowbridge Conservatives v Holt,223,18950720,match information,Tony Webb minor counties collection,1
Seend v Upton Scudamore,223,18950722,match information,Tony Webb minor counties collection,1
Rodwell Rovers v West Ashton,223,18950720,match information,Tony Webb minor counties collection,1
Leighton v Free Foresters,224,18950813,match information,Tony Webb minor counties collection,1
Leighton v Free Foresters,224,18950810,match information,Tony Webb minor counties collection,1
Chippenham v Devizes,224,18950814,match information,Tony Webb minor counties collection,1
Bradford v Westbury Second XI,224,18950810,match information,Tony Webb minor counties collection,1
Rodbourne v Cirencester Phœnix,225,18950817,match information,Tony Webb minor counties collection,1
Purton v Charlton,225,18950817,match information,Tony Webb minor counties collection,1
GWR v Bath Association,225,18950817,match information,Tony Webb minor counties collection,1
West Swindon v Swindon Central,225,18950817,match information,Tony Webb minor counties collection,1
Purton Perseverance v Brinkworth,225,18950800,match information,Tony Webb minor counties collection,1
King Stanley YM v New Swindon Wesleyans,225,18950817,match information,Tony Webb minor counties collection,1
Leighton v Oxford Harlequins,226,18950819,match information,Tony Webb minor counties collection,2
Melksham v C S Awdry's XI,226,18950821,match information,Tony Webb minor counties collection,1
Rev T Mitchell's XI v Warminster,226,18950817,match information,Tony Webb minor counties collection,1
Heimd v Rood Ashton,226,18950817,match information,Tony Webb minor counties collection,1
Laverton's Leighton XI v Old Cliftonians,226,18950823,match information,Tony Webb minor counties collection,1
Bath Association v Swindon GWR,226,18950817,match information,Tony Webb minor counties collection,1
Tetbury v G Sainsbury's XI,226,18950817,match information,Tony Webb minor counties collection,1
Essex team aggregates,227,18950800,statistics,Tony Webb minor counties collection,1
Nottinghamshire team aggregates,227,18950800,statistics,Tony Webb minor counties collection,1
Derbyshire team aggregates,227,18950800,statistics,Tony Webb minor counties collection,1
Corsham v Ditton Marsh,227,18950824,match information,Tony Webb minor counties collection,1
Yorkshire team aggregates,227,18950800,statistics,Tony Webb minor counties collection,1
Lancashire v Middlesex,227,18950827,match information,Tony Webb minor counties collection,1
Yorkshire v Somerset,227,18950828,match information,Tony Webb minor counties collection,1
County Championship updates,227,18950828,season information,Tony Webb minor counties collection,1
County Championship table,227,18950800,statistics,Tony Webb minor counties collection,1
Swindon GWR v Oxford Cowley,227,18950824,match information,Tony Webb minor counties collection,1
Warminster v Westbury,227,18950824,match information,Tony Webb minor counties collection,1
Harris' XI v Leighton,227,18950827,match information,Tony Webb minor counties collection,1
Corsham v Swindon,227,18950824,match information,Tony Webb minor counties collection,1
Bradford v Avon Vale,227,18950824,match information,Tony Webb minor counties collection,1
Warminster Police v Trowbridge Police,227,18950829,match information,Tony Webb minor counties collection,1
Great Somerford v Brinkworth,227,18950824,match information,Tony Webb minor counties collection,1
Rodwell Rovers v Steeple Ashton,227,18950824,match information,Tony Webb minor counties collection,1
Wiltshire Cricket League commentary,227,18950000,newspaper cuttings,Tony Webb minor counties collection,1
CL Townsend,227,18950000,biography,Tony Webb minor counties collection,1
Jas Tyler,227,18950000,biography,Tony Webb minor counties collection,1
GL Jessop,227,18950000,biography,Tony Webb minor counties collection,1
Wilts County Asylum player statistics,228,18950000,statistics,Tony Webb minor counties collection,1
Wilts County Asylum team aggregates,228,18950000,statistics,Tony Webb minor counties collection,1
Wilts County Asylum v Erchfont,228,18950907,match information,Tony Webb minor counties collection,1
Chippenham v Bath Association,228,18950907,match information,Tony Webb minor counties collection,1
Nettleton v Castle Combe,228,18950907,match information,Tony Webb minor counties collection,1
St John's v Pershore,229,18950622,match information,Tony Webb minor counties collection,1
Malvern College v Old Malvernians,229,18950628,match information,Tony Webb minor counties collection,1
Worcester Grammar School v Lyttelton Grammar School,229,18950622,match information,Tony Webb minor counties collection,1
Worcestershire v Norton Barracks,229,18950600,match information,Tony Webb minor counties collection,1
Worcester Grammar School v Kidderminster Grammar School,229,18950626,match information,Tony Webb minor counties collection,1
Worcester Cathedral School v T Davies' XI,230,18950706,match information,Tony Webb minor counties collection,1
St John's v Bromsgrove,230,18950706,match information,Tony Webb minor counties collection,1
Malvern Link v Belbroughton,230,18950706,match information,Tony Webb minor counties collection,1
East Gloucestershire v Tewkesbury,230,18950700,match information,Tony Webb minor counties collection,1
Harbourne v Wickenford,230,18950706,match information,Tony Webb minor counties collection,1
Worcester Grammar School v Hartlebury Grammar School,230,18950706,match information,Tony Webb minor counties collection,1
Worcester Grammar School team aggregates,230,18950000,statistics,Tony Webb minor counties collection,1
Hanley Castle Grammar School v Worcester Cathedral Voluntary Choir,230,18950706,match information,Tony Webb minor counties collection,1
Cathedral Guild v Harbourne College,230,18950706,match information,Tony Webb minor counties collection,1
Bromsgrove School v Kidderminster,230,18950700,match information,Tony Webb minor counties collection,1
Kidderminster v Dartmouth,230,18950700,match information,Tony Webb minor counties collection,1
Kidderminster Second XI v Dartmouth,230,18950700,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Worcester Cathedral School,231,18950700,match information,Tony Webb minor counties collection,1
Great Witley v West Norton,231,18950713,match information,Tony Webb minor counties collection,1
Evesham v Pershore,231,18950713,match information,Tony Webb minor counties collection,1
Hanley Castle Grammar School v Lyttelton Grammar School Malvern,231,18950717,match information,Tony Webb minor counties collection,1
Malvern College v MCC,231,18950713,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Sparkhill,231,18950713,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Halesowen,232,18950700,match information,Tony Webb minor counties collection,1
Wichenford v St John's Second XI,232,18950718,match information,Tony Webb minor counties collection,1
Kidderminster Grammar School v Worcester Grammar School,232,18950722,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Netherton,233,18950800,match information,Tony Webb minor counties collection,1
Worcestershire Regiment v Aldershot,233,18950800,match information,Tony Webb minor counties collection,1
Worcestershire Regiment v Bedfordshire Regiment,233,18950722,match information,Tony Webb minor counties collection,1
Worcestershire Regiment v 5th Fusiliers,233,18950729,match information,Tony Webb minor counties collection,1
Welland And District v Malvern Link,233,18950727,match information,Tony Webb minor counties collection,1
Welland And District v Ledbury,233,18950725,match information,Tony Webb minor counties collection,1
Hanley Castle Grammar School v Malvern Link,233,18950801,match information,Tony Webb minor counties collection,1
Habbourne v Wickenford,233,18950727,match information,Tony Webb minor counties collection,1
Bromsgrove v Redditch And District,233,18950729,match information,Tony Webb minor counties collection,1
Bromsgrove v J Bearcroft's XI,233,18950731,match information,Tony Webb minor counties collection,1
East Gloucestershire v Lord Coventry's XI,234,18950806,match information,Tony Webb minor counties collection,1
Welland And District v Malvern Wells,234,18950801,match information,Tony Webb minor counties collection,1
Malwarpe v Malvern Link,234,18950803,match information,Tony Webb minor counties collection,1
G A Buckland's XI v T C Rechens' XI,234,18950805,match information,Tony Webb minor counties collection,1
Stourbridge v Mitchell's,235,18950803,match information,Tony Webb minor counties collection,2
Staffordshire v Worcestershire,235,18950805,match information,Tony Webb minor counties collection,1
Belbroughton v Blakedown,235,18950803,match information,Tony Webb minor counties collection,2
Himley v St James' Dudley,235,18950800,match information,Tony Webb minor counties collection,1
Old Hill Mutual v Netherton,235,18950803,match information,Tony Webb minor counties collection,2
Old Hill Mutual v Cradley Heath,235,18950805,match information,Tony Webb minor counties collection,2
Stourbridge player statistics,235,18950800,statistics,Tony Webb minor counties collection,1
Kidderminster v Dudley,236,18950803,match information,Tony Webb minor counties collection,1
Kidderminster Second XI v Dudley Second XI,236,18950800,match information,Tony Webb minor counties collection,1
Mitchell's v Stourbridge,236,18950803,match information,Tony Webb minor counties collection,2
Stourbridge Second XI v Mitchell's Second XI,236,18950803,match information,Tony Webb minor counties collection,1
Old Hill Mutual v Cradley Heath,236,18950805,match information,Tony Webb minor counties collection,2
Old Hill Mutual v Netherton,236,18950803,match information,Tony Webb minor counties collection,2
Belbroughton v Blakedown,236,18950803,match information,Tony Webb minor counties collection,2
Himley v St James's Dudley,236,18950803,match information,Tony Webb minor counties collection,1
Birmingham League Division I team aggregates,236,18950800,statistics,Tony Webb minor counties collection,2
Birmingham League Division II team aggregates,236,18950800,statistics,Tony Webb minor counties collection,2
Stourbridge and District Bowling League team aggregates,236,18950800,statistics,Tony Webb minor counties collection,1
St John's Second XI v Colwall,237,18950800,match information,Tony Webb minor counties collection,2
Worcestershire Club And Ground v Stourbridge,237,18950800,match information,Tony Webb minor counties collection,1
Wicknford v Cathedral Guild,237,18950808,match information,Tony Webb minor counties collection,1
St John's Second XI v Broughton,237,18950810,match information,Tony Webb minor counties collection,1
Wichenford v T G Richens XI,238,18950812,match information,Tony Webb minor counties collection,1
Wichenford v Cathedral Guild,238,18950800,match information,Tony Webb minor counties collection,1
Malvern v Broadheath Park,238,18950813,match information,Tony Webb minor counties collection,1
Malvern v Beacroft's XI,238,18950814,match information,Tony Webb minor counties collection,1
St John's Second XI v Colwall,238,18950800,match information,Tony Webb minor counties collection,2
St John's Second XI v Inocentes,238,18950810,match information,Tony Webb minor counties collection,1
Bromsgrove v Droitwich,238,18950814,match information,Tony Webb minor counties collection,1
Old Malvernians tour information,238,18950000,tour information,Tony Webb minor counties collection,1
Stourbridge v Aston Unity,239,18950810,match information,Tony Webb minor counties collection,1
Stourbridge Second XI v Aston Unity Second XI,239,18950800,match information,Tony Webb minor counties collection,1
Kidderminster v Handsworth Wood,239,18950800,match information,Tony Webb minor counties collection,1
Stourbridge v Worcester Club And Ground,239,18950812,match information,Tony Webb minor counties collection,1
Belbroughton v Bromsgrove Second XI,239,18950800,match information,Tony Webb minor counties collection,1
Stourbridge player statistics,239,18950000,statistics,Tony Webb minor counties collection,1
Birmingham League team aggregates,239,18950000,statistics,Tony Webb minor counties collection,1
Birmingham League Second Division team aggregates,239,18950000,statistics,Tony Webb minor counties collection,1
Gospel End v Coseley Second XI,240,18950800,match information,Tony Webb minor counties collection,1
Dudley Second XI v Walsall Second XI,240,18950810,match information,Tony Webb minor counties collection,1
Woodsetton v Slaters,240,18950810,match information,Tony Webb minor counties collection,1
Shaw Road Unity v Flood Street,240,18950810,match information,Tony Webb minor counties collection,1
Congregational v Portway Works,240,18950810,match information,Tony Webb minor counties collection,1
Netherton v Darlaston,240,18950800,match information,Tony Webb minor counties collection,1
Tividale Second XI v Ettingshall,240,18950800,match information,Tony Webb minor counties collection,1
Netherton Second XI v Doulton's,240,18950812,match information,Tony Webb minor counties collection,1
