matchup,page,date,content_type,collection,pages
OCCC v Lord Jersey's XI,194,18950821,match information,Tony Webb minor counties collection,1
OCCC v Bicester,194,18950824,match information,Tony Webb minor counties collection,1
St Barnabas v Abingdon,194,18950824,match information,Tony Webb minor counties collection,1
Clarendon A v YMCA,194,18950824,match information,Tony Webb minor counties collection,1
Oxford Times v Oxford Chronicle,194,18950824,match information,Tony Webb minor counties collection,1
DAO v St Paul's,194,18950824,match information,Tony Webb minor counties collection,1
Didcot GWR v Sutton Courtney,194,18950824,match information,Tony Webb minor counties collection,1
Kingston Bagpuize v Buckland,194,18950823,match information,Tony Webb minor counties collection,1
Abingdon v Witney,194,18950824,match information,Tony Webb minor counties collection,1
Holy Trinity v St Peter-Le-Bailey,194,18950824,match information,Tony Webb minor counties collection,1
Broadmoor Asylum v Moulsford Asylum,194,18950824,match information,Tony Webb minor counties collection,1
Woodleys v Harkaway,194,18950824,match information,Tony Webb minor counties collection,1
Littlemore Asylum v Headington Quarry,194,18950824,match information,Tony Webb minor counties collection,1
Clarendon B v Star,194,18950824,match information,Tony Webb minor counties collection,1
Old Woodstock v Axtell's,194,18950824,match information,Tony Webb minor counties collection,1
OCC v MCC,195,18950906,match information,Tony Webb minor counties collection,1
OCC v Cowley,196,18950902,match information,Tony Webb minor counties collection,1
Oxford City v Cowley,197,18950902,match information,Tony Webb minor counties collection,1
Cowley Second XI v Oxford City,197,18950831,match information,Tony Webb minor counties collection,1
St Paul's v Star Reserves,197,18950831,match information,Tony Webb minor counties collection,1
MCC v Oxford City,197,18950906,match information,Tony Webb minor counties collection,1
Star v St Barnabas,197,18950831,match information,Tony Webb minor counties collection,1
Cowley St John v DAC,197,18950905,match information,Tony Webb minor counties collection,1
DAC v Oxford City Second XI,197,18950903,match information,Tony Webb minor counties collection,1
Cowley Second XI v St Paul's,198,18950913,match information,Tony Webb minor counties collection,1
DAC v Cowley,198,18950909,match information,Tony Webb minor counties collection,2
DAC v College Servants,198,18950910,match information,Tony Webb minor counties collection,2
DAC v Star,198,18950911,match information,Tony Webb minor counties collection,1
Star v Clarendon Press,198,18950907,match information,Tony Webb minor counties collection,2
Clarendon Press B v Draconians B,198,18950907,match information,Tony Webb minor counties collection,1
Star v Victoria,198,18950905,match information,Tony Webb minor counties collection,2
Abingdon,199,18950900,season information,Tony Webb minor counties collection,1
Thame,199,18950900,season information,Tony Webb minor counties collection,1
County Cup,199,18950909,organisation information,Tony Webb minor counties collection,1
Star v Victoria,199,18950905,match information,Tony Webb minor counties collection,2
Star v Clarendon Press,199,18950907,match information,Tony Webb minor counties collection,2
Cowley v St Paul's,199,18950900,match information,Tony Webb minor counties collection,1
DAC v Cowley,199,18950909,match information,Tony Webb minor counties collection,2
DAC v College Servants,199,18950910,match information,Tony Webb minor counties collection,2
DAC v Star,199,18950913,match information,Tony Webb minor counties collection,1
Thame player statistics,200,18950000,statistics,Tony Webb minor counties collection,1
Montgomery v Aberystwyth,201,18950727,match information,Tony Webb minor counties collection,1
Wem v Shavington,201,18950724,match information,Tony Webb minor counties collection,1
Ellesmere Town v Overton,201,18950700,match information,Tony Webb minor counties collection,1
Wrexham v St James's Wrexham,201,18950726,match information,Tony Webb minor counties collection,1
Whittington v Trefonen,201,18950727,match information,Tony Webb minor counties collection,1
St James's Wrexham v Hanmer,201,18950727,match information,Tony Webb minor counties collection,1
Oakhurst v Gonowey,201,18950727,match information,Tony Webb minor counties collection,1
Newtown FC v Newtown GC And RWW,201,18950726,match information,Tony Webb minor counties collection,1
Montgomery Juniors v Chirkstone Juniors,201,18950727,match information,Tony Webb minor counties collection,1
Montgomery v Pontesbury,201,18950724,match information,Tony Webb minor counties collection,1
Wrexham v Gwersyllt,201,18950727,match information,Tony Webb minor counties collection,1
Chester and District League,201,18950700,league information,Tony Webb minor counties collection,1
Oakhurst v Wynnstay,202,18950803,match information,Tony Webb minor counties collection,1
Shrewsbury Club v Shrewsbury School,202,18950729,match information,Tony Webb minor counties collection,1
Oswestry v Guilsfield,202,18950803,match information,Tony Webb minor counties collection,1
Oswestry v Birkenhead Victoria,202,18950805,match information,Tony Webb minor counties collection,1
Chester and District League,202,18950807,league information,Tony Webb minor counties collection,1
Welshpool v Guildfield,203,18950810,match information,Tony Webb minor counties collection,1
Montgomery v Moyle Brace,203,18950805,match information,Tony Webb minor counties collection,1
J Thomas's (llanymynech Hall) XI v T J Rees's Team,203,18950806,match information,Tony Webb minor counties collection,1
Oswestry A v St James's Wrexham,203,18950810,match information,Tony Webb minor counties collection,1
Wilkinson's XI v Chirbury,203,18950810,match information,Tony Webb minor counties collection,1
Oakhurst v Llanymynech,203,18950810,match information,Tony Webb minor counties collection,1
Wrexham v Llandudno,203,18950807,match information,Tony Webb minor counties collection,1
Wrexham v Bangor,203,18950808,match information,Tony Webb minor counties collection,1
Wrexham v Brynymavadd,203,18950809,match information,Tony Webb minor counties collection,1
Oswestry And District v Old Carthusians,203,18950809,match information,Tony Webb minor counties collection,1
Chester and District League,203,18950800,league information,Tony Webb minor counties collection,1
North Staffordshire and District League,204,18950601,league information,Tony Webb minor counties collection,1
North Staffordshire and District League roundup,204,18950601,newspaper cuttings,Tony Webb minor counties collection,1
Nantwich,204,18950601,newspaper cuttings,Tony Webb minor counties collection,1
Nantwich Second XI v Silverdale Second XI,204,18950601,match information,Tony Webb minor counties collection,1
Burslem,204,18950601,newspaper cuttings,Tony Webb minor counties collection,1
Smallthorne v Wesleyan,204,18950601,match information,Tony Webb minor counties collection,1
Silverdale,204,18950601,newspaper cuttings,Tony Webb minor counties collection,1
Lawton Park,205,18950601,team information,Tony Webb minor counties collection,1
Porthill Park v Tunstall,205,18950601,match information,Tony Webb minor counties collection,1
Porthill Park v Caverswall,205,18950600,match information,Tony Webb minor counties collection,1
Porthill Park Second XI v Audley,205,18950601,match information,Tony Webb minor counties collection,1
Fenton v Norton,205,18950601,match information,Tony Webb minor counties collection,1
Fenton,205,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Fenton v W K Bowers XI,205,18950605,match information,Tony Webb minor counties collection,1
Mount Pleasant v Tabernacle Mission,205,18950601,match information,Tony Webb minor counties collection,1
Mount Pleasant Second XI v YMCA,205,18950601,match information,Tony Webb minor counties collection,1
Mount Pleasant v Hanley Tabernacle,205,18950527,match information,Tony Webb minor counties collection,1
Leek,205,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Leek Club v Crewe,205,18950601,match information,Tony Webb minor counties collection,1
Leek Club v Notts XI,205,18950604,match information,Tony Webb minor counties collection,1
Leek Highfield v Rocester,205,18950601,match information,Tony Webb minor counties collection,1
Leek Highfield v Crewe,205,18950603,match information,Tony Webb minor counties collection,1
Leek Highfield Second XI v Oatmanor Second XI,206,18950601,match information,Tony Webb minor counties collection,1
Leek Church Club v Dignall End,206,18950603,match information,Tony Webb minor counties collection,1
Clough Hall Thursday's Team v Bucknall Church,206,18950606,match information,Tony Webb minor counties collection,1
Clough Hall v Audley,206,18950603,match information,Tony Webb minor counties collection,1
Hanley YMCA v Stoke Post Office,206,18950530,match information,Tony Webb minor counties collection,1
Hanley YMCA v Mount Pleasant,206,18950601,match information,Tony Webb minor counties collection,1
Crewe,206,18950000,newspaper cuttings,Tony Webb minor counties collection,2
Alexandra A v Athletics,206,18950000,match information,Tony Webb minor counties collection,1
High Town Wesleyans v Primitives,206,18950000,match information,Tony Webb minor counties collection,1
Hightown A v Betley A,206,18950000,match information,Tony Webb minor counties collection,1
Congregational v Salt Union,206,18950000,match information,Tony Webb minor counties collection,1
Bignall End v Wesleyan Adult Class,206,18950601,match information,Tony Webb minor counties collection,1
Bignall End v Leek Church Club,206,18950527,match information,Tony Webb minor counties collection,1
Bignall End v Congleton Forge Mills,206,18950605,match information,Tony Webb minor counties collection,1
Macclesfield v Sandbach,206,18950601,match information,Tony Webb minor counties collection,1
Central Co-Operative Club v Wilmslow,207,18950000,match information,Tony Webb minor counties collection,1
Sussex v Somerset,207,18950607,match information,Tony Webb minor counties collection,1
Staffordshire Sentinel,207,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Caverswall,207,18950600,team information,Tony Webb minor counties collection,1
Clough Hall v Great Chell,207,18950601,match information,Tony Webb minor counties collection,1
Nantwich Second v Silverdale Second,207,18950601,match information,Tony Webb minor counties collection,1
Fenton Second v Basford,207,18950601,match information,Tony Webb minor counties collection,1
Hanford v Littleport,207,18950601,match information,Tony Webb minor counties collection,1
Stafford v Wolverhampton School,208,18950612,match information,Tony Webb minor counties collection,1
Stafford Grammar School v Coton Hill,208,18950608,match information,Tony Webb minor counties collection,1
Stafford Christ Church v Railway United,208,18950608,match information,Tony Webb minor counties collection,1
Leighton Ironworks v Chartley,208,18950608,match information,Tony Webb minor counties collection,1
Shugborough Park v Abbots Bromley,208,18950608,match information,Tony Webb minor counties collection,1
Staffordshire v Oval Second XI,209,18950610,match information,Tony Webb minor counties collection,1
Macclesfield v Bollington,209,18950608,match information,Tony Webb minor counties collection,1
Macclesfield Second XI v Buxton College,209,18950612,match information,Tony Webb minor counties collection,1
Basford v High School,209,18950608,match information,Tony Webb minor counties collection,1
Dresden v Sandyford,209,18950608,match information,Tony Webb minor counties collection,1
Audley v Chell,209,18950608,match information,Tony Webb minor counties collection,1
Keele v Hanford,209,18950608,match information,Tony Webb minor counties collection,1
Nantwich Second v Tunstall Second,209,18950608,match information,Tony Webb minor counties collection,1
Silverdale Second v Bignall End,209,18950608,match information,Tony Webb minor counties collection,1
Silverdale Primitives v Bucknall Church,209,18950608,match information,Tony Webb minor counties collection,1
Lawton Park v Middleport,209,18950608,match information,Tony Webb minor counties collection,1
Fenton Second v Knypersley,209,18950608,match information,Tony Webb minor counties collection,1
Burslem Boys' Cricket League,209,18950000,league information,Tony Webb minor counties collection,1
Crewe Alexandra v Silverdale,210,18950600,match information,Tony Webb minor counties collection,1
Alexandra Second XI v Post Office,210,18950600,match information,Tony Webb minor counties collection,1
Congregational v Vrimehill,210,18950600,match information,Tony Webb minor counties collection,1
Athletic v Leek Second XI,210,18950600,match information,Tony Webb minor counties collection,1
Free Church v Bignall End Second XI,210,18950600,match information,Tony Webb minor counties collection,1
Hightowns Wesleyans v Loco Stores,210,18950600,match information,Tony Webb minor counties collection,1
Tunstall v Nantwich,210,18950608,match information,Tony Webb minor counties collection,2
Porthill v Fenton,210,18950608,match information,Tony Webb minor counties collection,2
Mount Pleasant v Silverdale St Luke's,210,18950600,match information,Tony Webb minor counties collection,1
Clough Hall v Stone,211,18950608,match information,Tony Webb minor counties collection,1
Clough Hall v Crewe Post Office,211,18950613,match information,Tony Webb minor counties collection,1
Club And Ground v Leek,211,18950608,match information,Tony Webb minor counties collection,1
Nantwich v Tunstall,211,18950000,match information,Tony Webb minor counties collection,1
Nantwich Second XI v Tunstall Second XI,211,18950000,match information,Tony Webb minor counties collection,1
Reaseheath v Audley,211,18950612,match information,Tony Webb minor counties collection,1
Reaseheath v Audlem,211,18950608,match information,Tony Webb minor counties collection,1
Reaseheath A v Chelford,211,18950612,match information,Tony Webb minor counties collection,1
Leek v Stoke,211,18950608,match information,Tony Webb minor counties collection,2
Leek Second XI v Crewe Athletic,211,18950608,match information,Tony Webb minor counties collection,1
Leek Highfield v Constitutional,211,18950608,match information,Tony Webb minor counties collection,1
Leek Highfield Second XI v Oak Grove,211,18950608,match information,Tony Webb minor counties collection,1
Leek Church v Bucknall Church,211,18950608,match information,Tony Webb minor counties collection,1
Burslem v Norton,211,18950608,match information,Tony Webb minor counties collection,2
Silverdale v Crewe,211,18950608,match information,Tony Webb minor counties collection,2
Silverdale player statistics,212,18950000,statistics,Tony Webb minor counties collection,1
Milton v Leek Church,212,18950000,match information,Tony Webb minor counties collection,1
Bignall End v Silverdale Second XI,212,18950608,match information,Tony Webb minor counties collection,1
Bignall End v Audley,212,18950610,match information,Tony Webb minor counties collection,1
North Staffordshire and District League,212,18950608,league information,Tony Webb minor counties collection,1
Stoke v Leek,212,18950608,match information,Tony Webb minor counties collection,2
Burslem v Norton,212,18950608,match information,Tony Webb minor counties collection,2
Porthill v Fenton,212,18950608,match information,Tony Webb minor counties collection,2
Tunstall v Nantwich,212,18950608,match information,Tony Webb minor counties collection,2
Crewe v Silverdale,212,18950608,match information,Tony Webb minor counties collection,2
Bignall End Second XI v Crewe,212,18950000,match information,Tony Webb minor counties collection,1
Staffordshire,213,18950729,newspaper cuttings,Tony Webb minor counties collection,1
North Staffordshire and District Cricket League,214,18950800,league information,Tony Webb minor counties collection,1
North Staffordshire League player statistics,214,18950700,statistics,Tony Webb minor counties collection,1
Leek v Buxton,214,18950727,match information,Tony Webb minor counties collection,1
Leek Reserve v Oakamoor,214,18950727,match information,Tony Webb minor counties collection,1
Leek Church v Audley,214,18950727,match information,Tony Webb minor counties collection,1
Keele v Whitmore Rangers,214,18950727,match information,Tony Webb minor counties collection,1
Signal End v Chell,214,18950727,match information,Tony Webb minor counties collection,1
Clough Hall v Tunstall,214,18950727,match information,Tony Webb minor counties collection,1
Clough Hall v Tunstall,214,18950801,match information,Tony Webb minor counties collection,1
Market Drayton v Whitchurch,214,18950727,match information,Tony Webb minor counties collection,1
High Lane v St Paul's,214,18950727,match information,Tony Webb minor counties collection,1
Lawton Park v Middleport,214,18950727,match information,Tony Webb minor counties collection,1
Fenton Second v Crewe Second,214,18950727,match information,Tony Webb minor counties collection,1
Crewe,215,18950000,newspaper cuttings,Tony Webb minor counties collection,2
Forge Mills v Alsager,215,18950727,match information,Tony Webb minor counties collection,1
Forge Mills v Knypersley,215,18950727,match information,Tony Webb minor counties collection,1
Fenton,215,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Caverswall v Silverdale,215,18950727,match information,Tony Webb minor counties collection,1
Keele v Whitmore,215,18950727,match information,Tony Webb minor counties collection,1
Norton v Silverdale,216,18950824,match information,Tony Webb minor counties collection,1
Leek v Fenton,216,18950824,match information,Tony Webb minor counties collection,1
Porthill v Nantwich,216,18950824,match information,Tony Webb minor counties collection,1
Fenton Second XI v Hanley YMCA,216,18950824,match information,Tony Webb minor counties collection,1
Tunstall v Crewe,216,18950824,match information,Tony Webb minor counties collection,1
Basford v Keele,217,18950824,match information,Tony Webb minor counties collection,1
Bollington v Fairfield,217,18950824,match information,Tony Webb minor counties collection,2
Nantwich Second XI v Bignall End,217,18950824,match information,Tony Webb minor counties collection,1
Trentham v Barlaston,217,18950824,match information,Tony Webb minor counties collection,1
Crewe Permanent Way v Whitchurch,217,18950824,match information,Tony Webb minor counties collection,1
Hanley Tabernacle v Silverdale Wesleyan,217,18950824,match information,Tony Webb minor counties collection,1
Newcastle v Whitmore,217,18950824,match information,Tony Webb minor counties collection,1
Audley v Leek Church,217,18950824,match information,Tony Webb minor counties collection,1
Bucknall Church v Tunstall Second XI,217,18950824,match information,Tony Webb minor counties collection,1
Middleport v Hanford,217,18950824,match information,Tony Webb minor counties collection,1
Uttoxeter v Stafford,218,18950824,match information,Tony Webb minor counties collection,1
Stafford v A L Checkland's Team,218,18950827,match information,Tony Webb minor counties collection,1
Stafford v T Wilshaw's XI,218,18950828,match information,Tony Webb minor counties collection,1
Coton Hill v Stafford Post Office,218,18950800,match information,Tony Webb minor counties collection,1
Stanton Rovers v Dorman's XI,218,18950824,match information,Tony Webb minor counties collection,1
Charlley v Leighton Ironworks,218,18950824,match information,Tony Webb minor counties collection,1
Abbots Bromley v New Lodge,218,18950824,match information,Tony Webb minor counties collection,1
North Staffordshire and District Cricket League,219,18950914,league information,Tony Webb minor counties collection,1
Nantwich player statistics,219,18950900,statistics,Tony Webb minor counties collection,1
Forge Mills v Knypersley,219,18950914,match information,Tony Webb minor counties collection,1
Fenton player statistics,219,18950900,statistics,Tony Webb minor counties collection,1
Corsham v Trowbridge,220,18950608,match information,Tony Webb minor counties collection,1
Corsham Second XI v Avon Vale,220,18950608,match information,Tony Webb minor counties collection,1
Round v Rowde,220,18950608,match information,Tony Webb minor counties collection,1
Leighton v Newton Blows,221,18950612,match information,Tony Webb minor counties collection,1
Heytesbury v St Boniface College,221,18950608,match information,Tony Webb minor counties collection,1
Wingfield v West Ashton,221,18950608,match information,Tony Webb minor counties collection,1
Chippenham v Swindon GWR,222,18950629,match information,Tony Webb minor counties collection,1
Corsham v Trowbridge,222,18950629,match information,Tony Webb minor counties collection,1
Wiltshire Wanderers v Eton Ramblers,222,18950705,match information,Tony Webb minor counties collection,1
Leighton v Oxford University Authentics,222,18950702,match information,Tony Webb minor counties collection,1
Warminster v Frome,222,18950701,match information,Tony Webb minor counties collection,1
Melksham Fanlium v Yew Tree,222,18950000,match information,Tony Webb minor counties collection,1
Chippenham Second XI v Swindon GWR Third XI,222,18950000,match information,Tony Webb minor counties collection,1
Trowbridge St James v Corsham Clun,222,18950629,match information,Tony Webb minor counties collection,1
Melksham v Bradford,222,18950629,match information,Tony Webb minor counties collection,1
Swindon St John's v Devizes,222,18950000,match information,Tony Webb minor counties collection,1
Swindon St Mark's v St Augustine's,222,18950000,match information,Tony Webb minor counties collection,1
Swindon v Cirencester Royal Artillery,222,18950000,match information,Tony Webb minor counties collection,1
Road v Farleigh,222,18950629,match information,Tony Webb minor counties collection,1
Shaw And Whitley v Shaw Hill House Employes,222,18950000,match information,Tony Webb minor counties collection,1
Lowden St Peter's v Shaw And Whitley,222,18950629,match information,Tony Webb minor counties collection,1
Rodwell Rovers v Melksham Second XI,222,18950629,match information,Tony Webb minor counties collection,1
Holt v Broughton,222,18950629,match information,Tony Webb minor counties collection,1
Bath Association v Frome,222,18950629,match information,Tony Webb minor counties collection,1
Bath Railway v Westwood,222,18950629,match information,Tony Webb minor counties collection,1
Trowbridge v Warminster,222,18950703,match information,Tony Webb minor counties collection,1
Wilts County Asylum v Westwood,223,18950720,match information,Tony Webb minor counties collection,1
Leighton v Lansdown,223,18950724,match information,Tony Webb minor counties collection,1
Brinkworth v Dauntsey,223,18950720,match information,Tony Webb minor counties collection,1
Trowbridge Conservatives v Holt,223,18950720,match information,Tony Webb minor counties collection,1
Seend v Upton Scudamore,223,18950722,match information,Tony Webb minor counties collection,1
Rodwell Rovers v West Ashton,223,18950720,match information,Tony Webb minor counties collection,1
Leighton v Free Foresters,224,18950813,match information,Tony Webb minor counties collection,1
Leighton v Free Foresters,224,18950810,match information,Tony Webb minor counties collection,1
Chippenham v Devizes,224,18950814,match information,Tony Webb minor counties collection,1
Bradford v Westbury Second XI,224,18950810,match information,Tony Webb minor counties collection,1
Rodbourne v Cirencester Phœnix,225,18950817,match information,Tony Webb minor counties collection,1
Purton v Charlton,225,18950817,match information,Tony Webb minor counties collection,1
GWR v Bath Association,225,18950817,match information,Tony Webb minor counties collection,1
West Swindon v Swindon Central,225,18950817,match information,Tony Webb minor counties collection,1
Purton Perseverance v Brinkworth,225,18950817,match information,Tony Webb minor counties collection,1
King Stanley YM v New Swindon Wesleyans,225,18950817,match information,Tony Webb minor counties collection,1
Leighton v Oxford Harlequins,226,18950819,match information,Tony Webb minor counties collection,2
Melksham v C S Awdry's XI,226,18950821,match information,Tony Webb minor counties collection,1
T Mitchell's XI v Warminster,226,18950817,match information,Tony Webb minor counties collection,1
Heimd v Rood Ashton,226,18950817,match information,Tony Webb minor counties collection,1
Laverton's Leighton XI v Old Cliftonians,226,18950823,match information,Tony Webb minor counties collection,1
Bath Association v Swindon GWR,226,18950817,match information,Tony Webb minor counties collection,1
Tetbury v G Sainsbury's XI,226,18950817,match information,Tony Webb minor counties collection,1
Essex team aggregates,227,18950000,statistics,Tony Webb minor counties collection,1
Notts team aggregates,227,18950000,statistics,Tony Webb minor counties collection,1
Derbyshire team aggregates,227,18950000,statistics,Tony Webb minor counties collection,1
Lansdown v Ishmaelites,227,18950827,match information,Tony Webb minor counties collection,1
Corsham v Ditton Marsh,227,18950824,match information,Tony Webb minor counties collection,1
C L Townsend,227,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Notts v Kent,227,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Somerset v Yorkshire,227,18950828,match information,Tony Webb minor counties collection,1
Lancashire v Middlesex,227,18950827,match information,Tony Webb minor counties collection,1
Yorkshire team aggregates,227,18950000,statistics,Tony Webb minor counties collection,1
Eldridge,227,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Saturday's First-Class Results,227,18950824,newspaper cuttings,Tony Webb minor counties collection,1
Wiltshire Cricket League,227,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Swindon GWR v Oxford Cowley,227,18950824,match information,Tony Webb minor counties collection,1
Jas Tyler,227,18950829,newspaper cuttings,Tony Webb minor counties collection,1
G L Jessop,227,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Warminster v Westbury,227,18950824,match information,Tony Webb minor counties collection,1
Harris' XI v Leighton,227,18950827,match information,Tony Webb minor counties collection,1
County Championship,227,18950000,league information,Tony Webb minor counties collection,2
Corsham v Swindon,227,18950824,match information,Tony Webb minor counties collection,1
Avon Vale v Bradford,227,18950824,match information,Tony Webb minor counties collection,1
Warminster Police v Trowbridge Police,227,18950829,match information,Tony Webb minor counties collection,1
Great Somerford v Brinkworth,227,18950824,match information,Tony Webb minor counties collection,1
Rodwell Rovers v Steeple Ashton,227,18950824,match information,Tony Webb minor counties collection,1
Wilts County Asylum player statistics,228,18950000,statistics,Tony Webb minor counties collection,1
Wilts County Asylum v Erchfont,228,18950907,match information,Tony Webb minor counties collection,1
Chippenham v Bath Association,228,18950907,match information,Tony Webb minor counties collection,1
Nettleton v Castle Combe,228,18950907,match information,Tony Webb minor counties collection,1
St John's v Pershore,229,18950622,match information,Tony Webb minor counties collection,1
Malvern College v Old Malvernians,229,18950628,match information,Tony Webb minor counties collection,1
Worcester Grammar School v Lyttelton Grammar School,229,18950622,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Norton Barracks,229,18950000,match information,Tony Webb minor counties collection,1
Worcester Grammar School v Kidderminster Grammar School,229,18950626,match information,Tony Webb minor counties collection,1
Worcester Cathedral School v T Davies' XI,230,18950706,match information,Tony Webb minor counties collection,1
St John's v Bromsgrove,230,18950706,match information,Tony Webb minor counties collection,1
Malvern Link v Belbroughton,230,18950706,match information,Tony Webb minor counties collection,1
East Gloucestershire v Tewkesbury,230,18950700,match information,Tony Webb minor counties collection,1
Harbourne v Wickenford,230,18950706,match information,Tony Webb minor counties collection,1
Worcester Grammar School v Hartlebury Grammar School,230,18950706,match information,Tony Webb minor counties collection,1
Hanley Castle Grammar School v Worcester Cathedral Voluntary Choir,230,18950706,match information,Tony Webb minor counties collection,1
Cathedral Guild v Harbourne College,230,18950706,match information,Tony Webb minor counties collection,1
Bromsgrove School v Kidderminster,230,18950700,match information,Tony Webb minor counties collection,1
Kidderminster v Dartmouth,230,18950700,match information,Tony Webb minor counties collection,1
Kidderminster Second XI v Dartmouth,230,18950700,match information,Tony Webb minor counties collection,1
Worcester Grammar School team aggregates,230,18950700,statistics,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Worcester Cathedral School,231,18950000,match information,Tony Webb minor counties collection,1
Great Witley v West Norton,231,18950713,match information,Tony Webb minor counties collection,1
Evesham v Pershore,231,18950713,match information,Tony Webb minor counties collection,1
Hanley Castle Grammar School v Lyttelton Grammar School,231,18950717,match information,Tony Webb minor counties collection,1
Malvern College v MCC,231,18950713,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Sparkhill,231,18950713,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Halesowen,232,18950700,match information,Tony Webb minor counties collection,1
Wickenford v St John's Second XI,232,18950718,match information,Tony Webb minor counties collection,1
Kidderminster Grammar School v Worcester Grammar School,232,18950722,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Netherton,233,18950727,match information,Tony Webb minor counties collection,1
Worcestershire Regiment v Aldershot,233,18950727,match information,Tony Webb minor counties collection,1
Worcestershire Regiment v Bedfordshire Regiment,233,18950722,match information,Tony Webb minor counties collection,1
Worcestershire Regiment v 5th Fusiliers,233,18950729,match information,Tony Webb minor counties collection,1
Welland And District v Malvern Link,233,18950727,match information,Tony Webb minor counties collection,1
Welland And District v Ledbury,233,18950725,match information,Tony Webb minor counties collection,1
Hanley Castle Grammar School v Malvern Link,233,18950801,match information,Tony Webb minor counties collection,1
Barbourne v Wickenford,233,18950727,match information,Tony Webb minor counties collection,1
Bromsgrove v Redditch And District,233,18950729,match information,Tony Webb minor counties collection,1
Bromsgrove v J Bearcroft's XI,233,18950731,match information,Tony Webb minor counties collection,1
East Gloucestershire v Lord Coventry's XI,234,18950806,match information,Tony Webb minor counties collection,1
Welland And District v Malvern Wells,234,18950801,match information,Tony Webb minor counties collection,1
Malwarpe v Malvern Link,234,18950803,match information,Tony Webb minor counties collection,1
G A Buckland's XI v T C Rechens' XI,234,18950805,match information,Tony Webb minor counties collection,1
Stourbridge v Mitchell's,235,18950803,match information,Tony Webb minor counties collection,2
Worcestershire v Staffordshire,235,18950805,match information,Tony Webb minor counties collection,1
Belbroughton v Blakedown,235,18950803,match information,Tony Webb minor counties collection,2
Himley v St James' Dudley,235,18950803,match information,Tony Webb minor counties collection,1
Old Hill Mutual v Netherton,235,18950803,match information,Tony Webb minor counties collection,2
Old Hill Mutual v Cradley Heath,235,18950805,match information,Tony Webb minor counties collection,2
Stourbridge player statistics,235,18950000,statistics,Tony Webb minor counties collection,1
Kidderminster v Dudley,236,18950803,match information,Tony Webb minor counties collection,1
Kidderminster Second XI v Dudley Second XI,236,18950803,match information,Tony Webb minor counties collection,1
Mitchell's v Stourbridge,236,18950803,match information,Tony Webb minor counties collection,2
Stourbridge Second XI v Mitchell's Second XI,236,18950803,match information,Tony Webb minor counties collection,1
Old Hill Mutual v Cradley Heath,236,18950805,match information,Tony Webb minor counties collection,2
Old Hill Mutual v Netherton,236,18950803,match information,Tony Webb minor counties collection,2
Belbroughton v Blakedown,236,18950803,match information,Tony Webb minor counties collection,2
Himley v St James's Dudley,236,18950803,match information,Tony Webb minor counties collection,1
Birmingham League First Division,236,18950000,league information,Tony Webb minor counties collection,1
Birmingham League Second Division,236,18950000,league information,Tony Webb minor counties collection,1
Stourbridge and District Bowling League,236,18950000,league information,Tony Webb minor counties collection,1
St John's Second XI v Colwall,237,18950800,match information,Tony Webb minor counties collection,2
Worcestershire Club And Ground v Stourbridge,237,18950800,match information,Tony Webb minor counties collection,1
Wicknford v Cathedral School,237,18950808,match information,Tony Webb minor counties collection,1
St John's Second XI v Broughton,237,18950810,match information,Tony Webb minor counties collection,1
Wichenford v T G Richens XI,238,18950812,match information,Tony Webb minor counties collection,1
Wichenford v Cathedral Guild,238,18950800,match information,Tony Webb minor counties collection,1
Malvern v Broadheath Park,238,18950813,match information,Tony Webb minor counties collection,1
Malvern v Beacroft's XI,238,18950814,match information,Tony Webb minor counties collection,1
St John's Second XI v Colwall,238,18950800,match information,Tony Webb minor counties collection,2
St John's Second XI v Inocentes,238,18950810,match information,Tony Webb minor counties collection,1
Bromsgrove v Droitwich,238,18950814,match information,Tony Webb minor counties collection,1
Stourbridge v Aston Unity,239,18950810,match information,Tony Webb minor counties collection,1
Stourbridge Second XI v Aston Unity Second XI,239,18950800,match information,Tony Webb minor counties collection,1
Stourbridge v Worcester Club And Ground,239,18950812,match information,Tony Webb minor counties collection,1
Belbroughton v Bromsgrove Second XI,239,18950800,match information,Tony Webb minor counties collection,1
Stourbridge player statistics,239,18950800,statistics,Tony Webb minor counties collection,1
Birmingham League,239,18950800,league information,Tony Webb minor counties collection,1
Gospel End v Coseley Second XI,240,18950800,match information,Tony Webb minor counties collection,1
Dudley Second XI v Walsall Second XI,240,18950810,match information,Tony Webb minor counties collection,1
Woodsetton v Slaters,240,18950810,match information,Tony Webb minor counties collection,1
Shaw Road Unity v Flood Street,240,18950810,match information,Tony Webb minor counties collection,1
