matchup,page,date,content_type,collection,pages
OCCC v Cowley,196,18950902,match information,Tony Webb minor counties collection,1
City v Cowley,197,18950831,match information,Tony Webb minor counties collection,1
St Paul's v Star Second XI,197,18950831,match information,Tony Webb minor counties collection,1
City v Cowley Second XI,197,18950831,match information,Tony Webb minor counties collection,1
Oxford,197,18950000,fixture information,Tony Webb minor counties collection,1
City v MCC,197,18950906,match information,Tony Webb minor counties collection,1
Star v St Barnabas,197,18950831,match information,Tony Webb minor counties collection,1
Cowley St John v DAC,197,18950905,match information,Tony Webb minor counties collection,1
DAC v City Second XI,197,18950903,match information,Tony Webb minor counties collection,1
Cowley Second XI v St Paul's,198,18950913,match information,Tony Webb minor counties collection,1
DAC v Cowley,198,18950909,match information,Tony Webb minor counties collection,2
DAC v College Servants,198,18950909,match information,Tony Webb minor counties collection,1
DAC v Star,198,18950911,match information,Tony Webb minor counties collection,2
Star v Clarendon Press,198,18950907,match information,Tony Webb minor counties collection,2
Clarendon Press Second XI v Draconians Second XI,198,18950907,match information,Tony Webb minor counties collection,1
Star v Victoria,198,18950905,match information,Tony Webb minor counties collection,2
Abingdon player statistics,199,18950912,statistics,Tony Webb minor counties collection,1
Thame player statistics,199,18950912,statistics,Tony Webb minor counties collection,1
Cowley v St Paul's,199,18950907,match information,Tony Webb minor counties collection,1
DAC v College Servants,199,18950910,match information,Tony Webb minor counties collection,1
DAC v Cowley,199,18950909,match information,Tony Webb minor counties collection,2
DAC v Star,199,18950911,match information,Tony Webb minor counties collection,2
Star v Clarendon Press,199,18950907,match information,Tony Webb minor counties collection,2
Star v Victoria,199,18950905,match information,Tony Webb minor counties collection,2
Thame player statistics,200,18950000,statistics,Tony Webb minor counties collection,1
Montgomery v Aberystwyth,201,18950727,match information,Tony Webb minor counties collection,1
Wem v Shavington,201,18950724,match information,Tony Webb minor counties collection,1
Ellesmere Town v Overton,201,18950700,match information,Tony Webb minor counties collection,1
Wrexham v St James's Wrexham,201,18950726,match information,Tony Webb minor counties collection,1
Whittington v Tedsmore,201,18950727,match information,Tony Webb minor counties collection,1
St James's Wrexham v Hanmer,201,18950727,match information,Tony Webb minor counties collection,1
Oakhurst v Gobowen,201,18950727,match information,Tony Webb minor counties collection,1
Newtown Football Team v Newtown And RWW,201,18950726,match information,Tony Webb minor counties collection,1
Montgomery v Churchstoke Juniors,201,18950727,match information,Tony Webb minor counties collection,1
Montgomery v Pontesbury,201,18950724,match information,Tony Webb minor counties collection,1
Wrexham v Gwersyllt,201,18950727,match information,Tony Webb minor counties collection,1
Chester and District League team aggregates,201,18950700,statistics,Tony Webb minor counties collection,1
Oakhurst v Wynnstay,202,18950803,match information,Tony Webb minor counties collection,1
Shropshire Club v Shrewsbury School,202,18950729,match information,Tony Webb minor counties collection,1
Oswestry v Guilsfield,202,18950803,match information,Tony Webb minor counties collection,1
Oswestry v Birkenhead Victoria,202,18950805,match information,Tony Webb minor counties collection,1
Chester and District League team aggregates,202,18950800,statistics,Tony Webb minor counties collection,1
Welshpool v Guilsfield,203,18950810,match information,Tony Webb minor counties collection,1
Montgomery v Meole Brace,203,18950805,match information,Tony Webb minor counties collection,1
J Thomas's XI v Rev T J Rider's XI,203,18950807,match information,Tony Webb minor counties collection,1
Oswestry A v St James's Wrexham,203,18950810,match information,Tony Webb minor counties collection,1
W Wilkinson's XI v Chirbury,203,18950810,match information,Tony Webb minor counties collection,1
Oakhurst v Llanymynech,203,18950810,match information,Tony Webb minor counties collection,1
Wrexham v Llandudno,203,18950807,match information,Tony Webb minor counties collection,1
Wrexham v Bangor,203,18950808,match information,Tony Webb minor counties collection,1
Wrexham v Brynneuadd,203,18950809,match information,Tony Webb minor counties collection,1
Oswestry And District v Old Carthusians,203,18950809,match information,Tony Webb minor counties collection,1
Chester and District League team aggregates,203,18950000,statistics,Tony Webb minor counties collection,1
North Staffordshire and District League team aggregates,204,18950601,statistics,Tony Webb minor counties collection,1
Burslem v County Club,204,18950601,match information,Tony Webb minor counties collection,1
Leek v Crewe,204,18950601,match information,Tony Webb minor counties collection,2
Norton v Fenton,204,18950601,match information,Tony Webb minor counties collection,2
Tunstall v Porthill,204,18950601,match information,Tony Webb minor counties collection,2
Nantwich v Silverdale,204,18950601,match information,Tony Webb minor counties collection,1
Burslem v Silverdale,204,18950527,match information,Tony Webb minor counties collection,1
Wesleyan v Smallthorne,204,18950601,match information,Tony Webb minor counties collection,1
Silverdale Second XI v Nantwich Second XI,204,18950601,match information,Tony Webb minor counties collection,2
Silverdale v Unknown,205,18950601,match information,Tony Webb minor counties collection,1
Lawton Park,205,18950601,team information,Tony Webb minor counties collection,1
Porthill v Caverswall,205,18950601,match information,Tony Webb minor counties collection,1
Porthill v Audley,205,18950601,match information,Tony Webb minor counties collection,1
Fenton,205,18950000,newspaper cuttings,Tony Webb minor counties collection,2
Fenton v WE Bowers' XI,205,18950605,match information,Tony Webb minor counties collection,1
Mount Pleasant v Tabernacle Mission,205,18950601,match information,Tony Webb minor counties collection,1
Mount Pleasant Second XI v YMCA,205,18950601,match information,Tony Webb minor counties collection,1
Mount Pleasant v Hanley Tabernacle,205,18950527,match information,Tony Webb minor counties collection,1
Leek,205,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Leek v Notts XI,205,18950603,match information,Tony Webb minor counties collection,1
Leek Highfield v Rocester,205,18950601,match information,Tony Webb minor counties collection,1
Leek Highfield v Crewe,205,18950603,match information,Tony Webb minor counties collection,1
Leek v Crewe,205,18950601,match information,Tony Webb minor counties collection,2
Fenton v Norton,205,18950601,match information,Tony Webb minor counties collection,2
Porthill v Tunstall,205,18950601,match information,Tony Webb minor counties collection,2
Leek Highfield Second XI v Oakamoor Second XI,206,18950601,match information,Tony Webb minor counties collection,1
Leek Church Club v Bignall End,206,18950603,match information,Tony Webb minor counties collection,1
Clough Hall v Bucknall Church,206,18950606,match information,Tony Webb minor counties collection,1
Clough Hall v Audley,206,18950603,match information,Tony Webb minor counties collection,1
Hanley YMCA v Stoke Post Office,206,18950530,match information,Tony Webb minor counties collection,1
Hanley YMCA v Mount Pleasant,206,18950601,match information,Tony Webb minor counties collection,1
Crewe,206,18950601,newspaper cuttings,Tony Webb minor counties collection,1
Alexandra A v Athletic,206,18950601,match information,Tony Webb minor counties collection,1
High Town Wesleyans v Primitives,206,18950601,match information,Tony Webb minor counties collection,1
Hightown A v Birley A XI,206,18950601,match information,Tony Webb minor counties collection,1
Congregational v Salt Union,206,18950601,match information,Tony Webb minor counties collection,1
Alexandra Club,206,18950000,organisation information,Tony Webb minor counties collection,1
Bignall End League Team v Wesleyan Adult Class XXII,206,18950601,match information,Tony Webb minor counties collection,1
Bignall End v Leek Church Club,206,18950527,match information,Tony Webb minor counties collection,1
Bignall End v Congleton Forge Mills,206,18950605,match information,Tony Webb minor counties collection,1
Macclesfield v Sandbach,206,18950601,match information,Tony Webb minor counties collection,1
Nantwich Second XI v Silverdale Second XI,207,18950601,match information,Tony Webb minor counties collection,2
Central Conservative Club v Lindow,207,18950605,match information,Tony Webb minor counties collection,1
Macclesfield v Rusholme,207,18950605,match information,Tony Webb minor counties collection,1
Notes and Comments,207,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Caverswall v Cheddleton,207,18950601,match information,Tony Webb minor counties collection,1
Caverswall v Porthill,207,18950603,match information,Tony Webb minor counties collection,1
Caverswall v Denstone Collegians,207,18950604,match information,Tony Webb minor counties collection,1
Caverswall v Fenton,207,18950605,match information,Tony Webb minor counties collection,1
Second Division league information,207,18950000,league information,Tony Webb minor counties collection,1
SMJ Woods,207,18950607,biography,Tony Webb minor counties collection,1
Staffordshire,207,18950000,organisation information,Tony Webb minor counties collection,1
Everton Club Company,207,18950600,newspaper cuttings,Tony Webb minor counties collection,1
Clough Hall v Great Chell,207,18950601,match information,Tony Webb minor counties collection,1
Fenton Second XI v Barlaston,207,18950601,match information,Tony Webb minor counties collection,1
Hanford v Middleport,207,18950601,match information,Tony Webb minor counties collection,1
Stafford v Wolverhampton School,208,18950612,match information,Tony Webb minor counties collection,1
Stafford Grammar School v Coton Hill,208,18950608,match information,Tony Webb minor counties collection,1
Stafford Christ Church v Railway United,208,18950608,match information,Tony Webb minor counties collection,1
Leighton Ironworks Uttoxeter v Chartley,208,18950608,match information,Tony Webb minor counties collection,1
Shugborough Park v Abbots Bromley,208,18950608,match information,Tony Webb minor counties collection,1
Staffordshire v Surrey Second XI,209,18950610,match information,Tony Webb minor counties collection,1
Macclesfield v Bollington,209,18950608,match information,Tony Webb minor counties collection,1
Macclesfield Second XI v Bollington Second XI,209,18950608,match information,Tony Webb minor counties collection,1
Macclesfield Second XI v Buxton College,209,18950612,match information,Tony Webb minor counties collection,1
Basford v High School,209,18950608,match information,Tony Webb minor counties collection,1
Dresden v Sandyford,209,18950608,match information,Tony Webb minor counties collection,1
Dresden Second XI v Caverswall Amateurs,209,18950608,match information,Tony Webb minor counties collection,1
Audley v Chell,209,18950608,match information,Tony Webb minor counties collection,1
Hanford v Keele,209,18950608,match information,Tony Webb minor counties collection,1
Nantwich Second XI v Tunstall Second XI,209,18950608,match information,Tony Webb minor counties collection,2
Silverdale Second XI v Bignall End,209,18950608,match information,Tony Webb minor counties collection,2
Silverdale Primitives v Bucknall Church,209,18950608,match information,Tony Webb minor counties collection,1
Lawton Park v Middleport,209,18950608,match information,Tony Webb minor counties collection,1
Fenton Second XI v Knypersley,209,18950608,match information,Tony Webb minor counties collection,1
Burslem Boys' Cricket League team aggregates,209,18950000,statistics,Tony Webb minor counties collection,1
Alexandra v Silverdale,210,18950608,match information,Tony Webb minor counties collection,1
Alexandra A v Post Office,210,18950608,match information,Tony Webb minor counties collection,1
Congregational v Wrinehill,210,18950608,match information,Tony Webb minor counties collection,1
Athletic v Leek Second XI,210,18950608,match information,Tony Webb minor counties collection,1
Free Church v Bignall End Second XI,210,18950608,match information,Tony Webb minor counties collection,1
Hightown Wesleyans v Loco Stores,210,18950608,match information,Tony Webb minor counties collection,1
Tunstall v Nantwich,210,18950608,match information,Tony Webb minor counties collection,3
Porthill v Fenton,210,18950608,match information,Tony Webb minor counties collection,2
Fenton v Knypersley,210,18950608,match information,Tony Webb minor counties collection,1
Mount Pleasant v Silverdale St Luke's,210,18950608,match information,Tony Webb minor counties collection,1
Nantwich Second XI v Tunstall Second XI,211,18950608,match information,Tony Webb minor counties collection,2
Silverdale v Tunstall Mission,211,18950608,match information,Tony Webb minor counties collection,1
Clough Hall v Stone,211,18950608,match information,Tony Webb minor counties collection,1
Clough Hall v Crewe Post-Office,211,18950613,match information,Tony Webb minor counties collection,1
Club And Ground v Leek,211,18950608,match information,Tony Webb minor counties collection,1
Reaseheath v Audley,211,18950612,match information,Tony Webb minor counties collection,1
Reaseheath v Audlem,211,18950608,match information,Tony Webb minor counties collection,1
Nantwich A Team v Chelford,211,18950612,match information,Tony Webb minor counties collection,1
Leek v Stoke,211,18950608,match information,Tony Webb minor counties collection,1
Leek Second XI v Crewe Athletic,211,18950608,match information,Tony Webb minor counties collection,1
Leek Highfield v Constitutional,211,18950608,match information,Tony Webb minor counties collection,1
Leek Highfield Second XI v Oak Grove,211,18950608,match information,Tony Webb minor counties collection,1
Leek Church v Bucknall Church,211,18950608,match information,Tony Webb minor counties collection,1
Burslem v Norton,211,18950608,match information,Tony Webb minor counties collection,2
Silverdale v Crewe,211,18950608,match information,Tony Webb minor counties collection,2
Nantwich v Tunstall,211,18950608,match information,Tony Webb minor counties collection,3
Bignall End v Silverdale Second XI,212,18950608,match information,Tony Webb minor counties collection,2
Porthill v Fenton,212,18950608,match information,Tony Webb minor counties collection,2
Silverdale player statistics,212,18950000,statistics,Tony Webb minor counties collection,1
Milton v Leek Church,212,18950608,match information,Tony Webb minor counties collection,1
Bignall End Second XI v Crewe,212,18950608,match information,Tony Webb minor counties collection,1
Bignall End League XI v Audley Football Team,212,18950610,match information,Tony Webb minor counties collection,1
North Staffordshire and District League team aggregates,212,18950608,statistics,Tony Webb minor counties collection,1
Stoke Club And Ground v Leek,212,18950608,match information,Tony Webb minor counties collection,1
Tunstall v Nantwich,212,18950608,match information,Tony Webb minor counties collection,3
Burslem v Norton,212,18950608,match information,Tony Webb minor counties collection,2
Crewe v Silverdale,212,18950608,match information,Tony Webb minor counties collection,2
Staffordshire v Cheshire,213,18950729,match information,Tony Webb minor counties collection,1
Staffordshire,213,18950800,newspaper cuttings,Tony Webb minor counties collection,1
North Staffordshire and District Cricket League First Division team aggregates,214,18950700,statistics,Tony Webb minor counties collection,1
North Staffordshire and District Cricket League Second Division team aggregates,214,18950700,statistics,Tony Webb minor counties collection,1
North Staffordshire and District Cricket League player statistics,214,18950700,statistics,Tony Webb minor counties collection,1
Leek v Buxton,214,18950727,match information,Tony Webb minor counties collection,1
Leek Reserve v Oakamoor,214,18950727,match information,Tony Webb minor counties collection,1
Leek Church Club v Audley,214,18950727,match information,Tony Webb minor counties collection,1
Keele v Whitmore Rangers,214,18950727,match information,Tony Webb minor counties collection,1
Bignall End v Chell,214,18950727,match information,Tony Webb minor counties collection,1
Clough Hall v Tunstall,214,18950727,match information,Tony Webb minor counties collection,1
Clough Hall v Tunstall,214,18950801,match information,Tony Webb minor counties collection,1
Drayton v Whitchurch,214,18950727,match information,Tony Webb minor counties collection,1
High Lane v St Paul's,214,18950727,match information,Tony Webb minor counties collection,1
Lawton Park v Middleport,214,18950727,match information,Tony Webb minor counties collection,1
Fenton Second XI v Crewe Second XI,214,18950727,match information,Tony Webb minor counties collection,1
Fenton,215,18950000,newspaper cuttings,Tony Webb minor counties collection,2
Crewe v Fenton,215,18950727,match information,Tony Webb minor counties collection,1
Silverdale v Caverswall,215,18950727,match information,Tony Webb minor counties collection,1
Forge Mills v Alsager,215,18950727,match information,Tony Webb minor counties collection,1
Brook Mills v Knypersley,215,18950727,match information,Tony Webb minor counties collection,1
Forge Mills v Middlewich,215,18950800,fixture information,Tony Webb minor counties collection,1
Whitmore v Keele,215,18950727,match information,Tony Webb minor counties collection,1
Norton v Silverdale,216,18950824,match information,Tony Webb minor counties collection,1
Leek v Fenton,216,18950824,match information,Tony Webb minor counties collection,1
Porthill v Nantwich,216,18950824,match information,Tony Webb minor counties collection,1
Fenton Second XI v Hanley YMCA,216,18950824,match information,Tony Webb minor counties collection,1
Tunstall v Crewe,216,18950824,match information,Tony Webb minor counties collection,1
Bollington v Fairfield,217,18950824,match information,Tony Webb minor counties collection,3
Basford v Keele,217,18950824,match information,Tony Webb minor counties collection,1
Nantwich v Bignall End,217,18950824,match information,Tony Webb minor counties collection,1
Trentham v Darlaston,217,18950824,match information,Tony Webb minor counties collection,1
Crewe Permanent Way v Whitchurch,217,18950824,match information,Tony Webb minor counties collection,1
Hanley Tabernacle v Silverdale Wesleyan,217,18950824,match information,Tony Webb minor counties collection,1
Newcastle v Whitmore,217,18950824,match information,Tony Webb minor counties collection,1
Audley v Leek Church,217,18950824,match information,Tony Webb minor counties collection,1
Bucknall Church v Tunstall Second XI,217,18950824,match information,Tony Webb minor counties collection,1
Middleport v Hanford,217,18950824,match information,Tony Webb minor counties collection,1
Uttoxeter v Stafford,218,18950824,match information,Tony Webb minor counties collection,1
Stafford v A L Checkland's Team,218,18950826,match information,Tony Webb minor counties collection,1
Stafford v T Wilshaw's XI,218,18950828,match information,Tony Webb minor counties collection,1
Coton Hill v Stafford Post Office,218,18950824,match information,Tony Webb minor counties collection,1
Standon Rovers v Dorman's XI Stafford,218,18950824,match information,Tony Webb minor counties collection,1
Abbots Bromley v New Lodge,218,18950824,match information,Tony Webb minor counties collection,1
Chartley v Leighton Ironworks Uttoxeter,218,18950824,match information,Tony Webb minor counties collection,1
North Staffordshire and District Cricket League First Division team aggregates,219,18950914,statistics,Tony Webb minor counties collection,1
Fenton player statistics,219,18950000,statistics,Tony Webb minor counties collection,1
Nantwich player statistics,219,18950000,statistics,Tony Webb minor counties collection,1
Forge Mills v Knypersley,219,18950914,match information,Tony Webb minor counties collection,1
Corsham v Trowbridge,220,18950608,match information,Tony Webb minor counties collection,1
Corsham Second XI v Avon Vale,220,18950608,match information,Tony Webb minor counties collection,1
Seend v Rowde,220,18950608,match information,Tony Webb minor counties collection,1
Leighton v Newton Blues,221,18950612,match information,Tony Webb minor counties collection,1
Heytesbury v St Boniface College,221,18950608,match information,Tony Webb minor counties collection,1
Wingfield v West Ashton,221,18950608,match information,Tony Webb minor counties collection,1
Chippenham v Swindon GWR,222,18950629,match information,Tony Webb minor counties collection,1
Corsham v Trowbridge,222,18950629,match information,Tony Webb minor counties collection,1
Wiltshire Wanderers v Eton Ramblers,222,18950705,match information,Tony Webb minor counties collection,1
Leighton v Oxford University Authentics,222,18950702,match information,Tony Webb minor counties collection,1
Warminster v Frome,222,18950701,match information,Tony Webb minor counties collection,1
Monkton Farleigh v Yew Tree,222,18950629,match information,Tony Webb minor counties collection,1
Chippenham Second XI v Swindon GWR Third XI,222,18950629,match information,Tony Webb minor counties collection,1
Trowbridge St James v Conservative Club,222,18950629,match information,Tony Webb minor counties collection,1
Melksham v Bradford,222,18950629,match information,Tony Webb minor counties collection,1
Swindon St John's v Driffield,222,18950629,match information,Tony Webb minor counties collection,1
Swindon St Mark's v St Augustine's,222,18950629,match information,Tony Webb minor counties collection,1
Swindon v Cirencester Royal Agricultural College,222,18950629,match information,Tony Webb minor counties collection,1
Road v Farleigh,222,18950629,match information,Tony Webb minor counties collection,1
Shaw And Whitley v Shaw Hill House Employes,222,18950629,match information,Tony Webb minor counties collection,1
Lowden St Peter's v Shaw And Whitley,222,18950629,match information,Tony Webb minor counties collection,1
Rodwell Rovers v Melksham Second XI,222,18950629,match information,Tony Webb minor counties collection,1
Holt v Broughton Gifford,222,18950629,match information,Tony Webb minor counties collection,1
Bath Association v Frome,222,18950629,match information,Tony Webb minor counties collection,1
Bath Railway v Westwood,222,18950629,match information,Tony Webb minor counties collection,1
Trowbridge v Warminster,222,18950703,match information,Tony Webb minor counties collection,1
Wilts County Asylum v Westwood,223,18950720,match information,Tony Webb minor counties collection,1
Leighton v Lansdown,223,18950724,match information,Tony Webb minor counties collection,1
Brinkworth v Dauntsey,223,18950720,match information,Tony Webb minor counties collection,1
Trowbridge Conservatives v Holt,223,18950720,match information,Tony Webb minor counties collection,1
Seend v Upton Scudamore,223,18950722,match information,Tony Webb minor counties collection,1
Rodwell Rovers v West Ashton,223,18950720,match information,Tony Webb minor counties collection,1
Wiltshire v Bedfordshire,224,18950810,match information,Tony Webb minor counties collection,1
Chippenham Wesleyans v Yew Tree,224,18950810,match information,Tony Webb minor counties collection,1
Yeovil v Frome,224,18950810,match information,Tony Webb minor counties collection,1
Bath Railway v Westwood,224,18950810,match information,Tony Webb minor counties collection,1
Trowbridge Conservatives v Broughton Gifford,224,18950810,match information,Tony Webb minor counties collection,1
Monkton Farleigh v North Bradley,224,18950810,match information,Tony Webb minor counties collection,1
Old Cliftonians v Westbury,224,18950810,match information,Tony Webb minor counties collection,1
Rodwell Rovers v Wilts County Asylum,224,18950810,match information,Tony Webb minor counties collection,1
Leighton v Free Foresters,224,18950810,match information,Tony Webb minor counties collection,1
Chippenham v Swindon GWR,224,18950810,match information,Tony Webb minor counties collection,1
Bradford v Wingfield,224,18950810,match information,Tony Webb minor counties collection,1
Wingfield v Staverton Aston,224,18950810,match information,Tony Webb minor counties collection,1
Leighton v Gentlemen Of Ireland,224,18950813,match information,Tony Webb minor counties collection,1
Melksham v Holt,224,18950810,match information,Tony Webb minor counties collection,1
Melksham v B Awdry's Team,224,18950814,match information,Tony Webb minor counties collection,1
Trowbridge Conservatives v Trowbridge Second XI,224,18950814,match information,Tony Webb minor counties collection,1
Seend v Upton Scudamore,224,18950810,match information,Tony Webb minor counties collection,1
Westwood v Westbury Second XI,224,18950810,match information,Tony Webb minor counties collection,1
Rodbourne v Cirencester Phœnix,225,18950817,match information,Tony Webb minor counties collection,1
GWR v Bath Association,225,18950817,match information,Tony Webb minor counties collection,1
Purton v Charlton,225,18950817,match information,Tony Webb minor counties collection,1
West Swindon v Swindon Central,225,18950817,match information,Tony Webb minor counties collection,1
Purton Perseverance v Brinkworth,225,18950817,match information,Tony Webb minor counties collection,1
King Stanley YM v New Swindon Wesleyans,225,18950817,match information,Tony Webb minor counties collection,1
Lacock v Melksham,226,18950817,fixture information,Tony Webb minor counties collection,1
Yew Tree v Devizes Depot,226,18950817,fixture information,Tony Webb minor counties collection,1
Trowbridge Conservatives v Rodwell Rovers,226,18950817,fixture information,Tony Webb minor counties collection,1
Road v Farleigh,226,18950817,fixture information,Tony Webb minor counties collection,1
Westwood v Norton,226,18950817,fixture information,Tony Webb minor counties collection,1
Leighton v Oxford University Harlequins,226,18950819,match information,Tony Webb minor counties collection,1
Bath Association v Swindon GWR,226,18950817,match information,Tony Webb minor counties collection,1
Melksham v C S Awdry's XI,226,18950821,match information,Tony Webb minor counties collection,1
Rev T Mitchell's XI v Warminster,226,18950817,match information,Tony Webb minor counties collection,1
Seend v Rood Ashton,226,18950817,match information,Tony Webb minor counties collection,1
Laverton's Leighton XI v Old Cliftonians,226,18950823,match information,Tony Webb minor counties collection,1
Tetbury v G Sainsbury's XI,226,18950817,match information,Tony Webb minor counties collection,1
Essex team aggregates,227,18950000,statistics,Tony Webb minor counties collection,1
F Mitchell's University Tour,227,18950824,tour information,Tony Webb minor counties collection,1
Lansdown v Ishmaelites,227,18950827,match information,Tony Webb minor counties collection,1
Notts team aggregates,227,18950000,statistics,Tony Webb minor counties collection,1
Derbyshire team aggregates,227,18950000,statistics,Tony Webb minor counties collection,1
Corsley v Dilton Marsh,227,18950824,match information,Tony Webb minor counties collection,1
CL Townsend,227,18950800,biography,Tony Webb minor counties collection,1
Notts v Kent,227,18950824,match information,Tony Webb minor counties collection,1
Yorkshire v Somerset,227,18950828,match information,Tony Webb minor counties collection,1
Lancashire v Middlesex,227,18950827,match information,Tony Webb minor counties collection,1
Yorkshire team aggregates,227,18950000,statistics,Tony Webb minor counties collection,1
Eldridge Bowling Action,227,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Somerset v Surrey,227,18950824,match information,Tony Webb minor counties collection,1
Yorkshire v Gloucestershire,227,18950824,match information,Tony Webb minor counties collection,1
Lancashire v Notts,227,18950824,match information,Tony Webb minor counties collection,1
Sussex v Kent,227,18950824,match information,Tony Webb minor counties collection,1
Hampshire v Leicestershire,227,18950824,match information,Tony Webb minor counties collection,1
Wiltshire Cricket League,227,18950000,league information,Tony Webb minor counties collection,1
Swindon GWR v Oxford Cowley,227,18950824,match information,Tony Webb minor counties collection,1
Tyler Hat Trick,227,18950000,newspaper cuttings,Tony Webb minor counties collection,1
GL Jessop,227,18950800,biography,Tony Webb minor counties collection,1
Warminster v Westbury,227,18950824,match information,Tony Webb minor counties collection,1
Harris' XI v Leighton,227,18950827,match information,Tony Webb minor counties collection,1
County Championship Table,227,18950828,statistics,Tony Webb minor counties collection,1
Corsham v Swindon,227,18950824,match information,Tony Webb minor counties collection,1
Bradford v Beckington,227,18950831,match information,Tony Webb minor counties collection,1
Bradford v Avon Vale,227,18950824,match information,Tony Webb minor counties collection,1
Warminster Police v Trowbridge Police,227,18950829,match information,Tony Webb minor counties collection,1
Great Somerford v Brinkworth,227,18950824,match information,Tony Webb minor counties collection,1
Rodwell Rovers v Steeple Ashton,227,18950824,match information,Tony Webb minor counties collection,1
Wilts County Asylum player statistics,228,18950000,statistics,Tony Webb minor counties collection,1
Wilts County Asylum v Erchfont,228,18950907,match information,Tony Webb minor counties collection,1
Chippenham v Bath Association,228,18950907,match information,Tony Webb minor counties collection,1
Nettleton v Castle Combe,228,18950907,match information,Tony Webb minor counties collection,1
St John's v Pershore,229,18950907,match information,Tony Webb minor counties collection,1
Worcester Grammar School v Lyttelton Grammar School,229,18950907,match information,Tony Webb minor counties collection,1
Worcester Grammar School v Kidderminster Grammar School,229,18950911,match information,Tony Webb minor counties collection,1
Malvern College v Old Malvernians,229,18950906,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Norton Barracks,229,18950000,match information,Tony Webb minor counties collection,1
Worcester Cathedral School v T Davies' XI,230,18950706,match information,Tony Webb minor counties collection,1
St John's v Bromsgrove,230,18950706,match information,Tony Webb minor counties collection,1
Malvern Link v Belbroughton,230,18950706,match information,Tony Webb minor counties collection,1
East Gloucestershire v Tewkesbury,230,18950706,match information,Tony Webb minor counties collection,1
Barnt Green v Wichenford,230,18950706,match information,Tony Webb minor counties collection,1
Worcester Grammar School v Hartlebury Grammar School,230,18950706,match information,Tony Webb minor counties collection,1
Hanley Castle Grammar School v Worcester Cathedral Voluntary Choir,230,18950706,match information,Tony Webb minor counties collection,1
Cathedral Guild v Barnsole College,230,18950706,match information,Tony Webb minor counties collection,1
Bromsgrove School v Edgbaston,230,18950706,match information,Tony Webb minor counties collection,1
Kidderminster v Dartmouth,230,18950706,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Worcester Cathedral School,231,18950713,match information,Tony Webb minor counties collection,1
Evesham v Pershore,231,18950713,match information,Tony Webb minor counties collection,1
Hanley Castle Grammar School v Lyttelton Grammar School Malvern,231,18950717,match information,Tony Webb minor counties collection,1
Malvern College v MCC,231,18950713,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Sparkhill,231,18950713,match information,Tony Webb minor counties collection,1
Great Witley v West Smethwick,231,18950713,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Halesowen,232,18950720,match information,Tony Webb minor counties collection,1
Wichenford v St John's Second XI,232,18950718,match information,Tony Webb minor counties collection,1
Kidderminster Grammar School v Worcester Grammar School,232,18950722,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Netherton,233,18950727,match information,Tony Webb minor counties collection,1
Worcestershire Regiment (worcester Depot) v Aldershot,233,18950727,match information,Tony Webb minor counties collection,1
Worcestershire Regiment v Bedfordshire Regiment,233,18950722,match information,Tony Webb minor counties collection,1
Worcestershire Regiment v 5th Fusiliers,233,18950729,match information,Tony Webb minor counties collection,1
Welland And District v Malvern Link,233,18950727,match information,Tony Webb minor counties collection,1
Welland And District v Ledbury,233,18950725,match information,Tony Webb minor counties collection,1
Hanley Castle Grammar School v Malvern Link,233,18950801,match information,Tony Webb minor counties collection,1
Barbourne v Wichenford,233,18950727,match information,Tony Webb minor counties collection,1
Bromsgrove v Redditch And District,233,18950729,match information,Tony Webb minor counties collection,1
Bromsgrove v G Bearcroft's XI,233,18950731,match information,Tony Webb minor counties collection,1
East Gloucestershire v Lord Coventry's XI,234,18950806,match information,Tony Webb minor counties collection,1
Welland And District v Malvern Wells,234,18950801,match information,Tony Webb minor counties collection,1
Salwarpe v Malvern Link,234,18950803,match information,Tony Webb minor counties collection,1
G A Buckland's XI v T C Richens' XI,234,18950805,match information,Tony Webb minor counties collection,1
Stourbridge v Mitchell's,235,18950803,match information,Tony Webb minor counties collection,2
Staffordshire v Worcestershire,235,18950805,match information,Tony Webb minor counties collection,1
Belbroughton v Blakedown,235,18950803,match information,Tony Webb minor counties collection,2
Himley v St James' Dudley,235,18950803,match information,Tony Webb minor counties collection,1
Old Hill Mutual v Netherton,235,18950803,match information,Tony Webb minor counties collection,2
Old Hill Mutual v Cradley Heath,235,18950805,match information,Tony Webb minor counties collection,2
Stourbridge player statistics,235,18950800,statistics,Tony Webb minor counties collection,1
Kidderminster v Dudley,236,18950803,match information,Tony Webb minor counties collection,1
Kidderminster v Dudley Reserves,236,18950803,match information,Tony Webb minor counties collection,1
Stourbridge Second XI v Mitchell's Second XI,236,18950803,match information,Tony Webb minor counties collection,1
Himley v St James's Dudley,236,18950803,match information,Tony Webb minor counties collection,1
Birmingham League team aggregates,236,18950800,statistics,Tony Webb minor counties collection,1
