matchup,page,date,content_type,collection,pages
Cricket Fixtures,203,18950000,team information,Tony Webb minor counties collection,1
North Staffordshire and District League,204,18950600,statistics,Tony Webb minor counties collection,1
Burslem v County Club,204,18950601,match information,Tony Webb minor counties collection,1
Leek v Crewe,204,18950601,match information,Tony Webb minor counties collection,3
Fenton v Norton,204,18950601,match information,Tony Webb minor counties collection,1
Porthill v Tunstall,204,18950601,match information,Tony Webb minor counties collection,2
Silverdale v Nantwich,204,18950601,match information,Tony Webb minor counties collection,1
Silverdale v Burslem,204,18950527,match information,Tony Webb minor counties collection,1
Wesleyan v Smallthorne,204,18950601,match information,Tony Webb minor counties collection,1
Silverdale v Lawton Park,205,18950607,match information,Tony Webb minor counties collection,1
Porthill v Tunstall,205,18950601,match information,Tony Webb minor counties collection,2
Porthill v Caverswall Second XI,205,18950601,match information,Tony Webb minor counties collection,1
Porthill v Audley Second XI,205,18950601,match information,Tony Webb minor counties collection,1
Fenton v Norton,205,18950607,match information,Tony Webb minor counties collection,1
Fenton v Caverswall,205,18950605,match information,Tony Webb minor counties collection,1
Mount Pleasant v Tabernacle Mission,205,18950601,match information,Tony Webb minor counties collection,1
Mount Pleasant v YMCA,205,18950607,match information,Tony Webb minor counties collection,1
Mount Pleasant v Hanley Tabernacle,205,18950527,match information,Tony Webb minor counties collection,1
Leek v Crewe,205,18950601,match information,Tony Webb minor counties collection,3
Leek v Notts XI,205,18950603,match information,Tony Webb minor counties collection,1
Leek Highfield v Rocester,205,18950601,match information,Tony Webb minor counties collection,1
Leek Highfield v Crewe,205,18950603,match information,Tony Webb minor counties collection,2
Fenton player statistics,205,18950000,statistics,Tony Webb minor counties collection,2
Porthill team aggregates,205,18950000,statistics,Tony Webb minor counties collection,1
Leek Highfield Second v Oakamoor Second,206,18950601,match information,Tony Webb minor counties collection,1
Bignall End v Leek Church Club,206,18950603,match information,Tony Webb minor counties collection,1
Clough Hall v Bucknall Church,206,18950606,match information,Tony Webb minor counties collection,1
Clough Hall v Audley,206,18950603,match information,Tony Webb minor counties collection,1
Hanley YMCA v Stoke Post Office,206,18950530,match information,Tony Webb minor counties collection,1
Hanley YMCA v Fenton Mount Pleasant,206,18950601,match information,Tony Webb minor counties collection,1
Crewe v Leek,206,18950601,match information,Tony Webb minor counties collection,3
Crewe v Leek Highfield,206,18950603,match information,Tony Webb minor counties collection,2
Alexandra A v Athletic,206,18950601,match information,Tony Webb minor counties collection,1
High Town Wesleyans v Primitives,206,18950601,match information,Tony Webb minor counties collection,1
Hightown A v Birley A XI,206,18950601,match information,Tony Webb minor counties collection,1
Congregational v Salt Union,206,18950601,match information,Tony Webb minor counties collection,1
Bignall End v Wesleyan Adult Class,206,18950601,match information,Tony Webb minor counties collection,1
Bignall End v Leek Church Club,206,18950527,match information,Tony Webb minor counties collection,1
Congleton Forge Mills v Bignall End,206,18950605,match information,Tony Webb minor counties collection,1
Sandbach v Macclesfield,206,18950601,match information,Tony Webb minor counties collection,1
Macclesfield v Sandbach,207,18950607,match information,Tony Webb minor counties collection,1
Central Conservative Club v Lindow XI,207,18950601,match information,Tony Webb minor counties collection,1
Macclesfield v Rusholme,207,18950605,match information,Tony Webb minor counties collection,1
Staffordshire Notes and Comments,207,18950608,newspaper cuttings,Tony Webb minor counties collection,1
Caverswall,207,18950608,team information,Tony Webb minor counties collection,1
Junior Cricket Gossip,207,18950601,newspaper cuttings,Tony Webb minor counties collection,1
Clough Hall v Great Chell,207,18950601,match information,Tony Webb minor counties collection,1
Nantwich Second v Silverdale Second,207,18950601,match information,Tony Webb minor counties collection,1
Fenton Second v Barlaston,207,18950601,match information,Tony Webb minor counties collection,1
Hanford v Middleport,207,18950601,match information,Tony Webb minor counties collection,1
Stafford v Wolverhampton School,208,18950612,match information,Tony Webb minor counties collection,1
Stafford Grammar School v Coton Hill,208,18950608,match information,Tony Webb minor counties collection,1
Stafford Christ Church v Railway United,208,18950608,match information,Tony Webb minor counties collection,1
Leighton Ironworks Uttoxeter v Chartley,208,18950608,match information,Tony Webb minor counties collection,1
Shugborough Park v Abbots Bromley,208,18950608,match information,Tony Webb minor counties collection,1
Staffordshire v Oval Second XI,209,18950610,match information,Tony Webb minor counties collection,1
Macclesfield v Bollington,209,18950608,match information,Tony Webb minor counties collection,1
Macclesfield Second XI v Bollington Second XI,209,18950608,match information,Tony Webb minor counties collection,1
Basford v High School,209,18950608,match information,Tony Webb minor counties collection,1
Dresden Church v Sandyford,209,18950608,match information,Tony Webb minor counties collection,1
Dresden Second XI v Caverswall Amateurs,209,18950608,match information,Tony Webb minor counties collection,1
Audley v Chell,209,18950608,match information,Tony Webb minor counties collection,1
Keele v Hanford,209,18950608,match information,Tony Webb minor counties collection,1
Nantwich Second v Tunstall Second,209,18950608,match information,Tony Webb minor counties collection,1
Silverdale Second v Bignall End,209,18950608,match information,Tony Webb minor counties collection,2
Silverdale Primitives v Bucknall Church,209,18950608,match information,Tony Webb minor counties collection,1
Lawton Park v Middleport,209,18950608,match information,Tony Webb minor counties collection,1
Hanford v Keele,209,18950608,match information,Tony Webb minor counties collection,1
Fenton Second v Knypersley,209,18950608,match information,Tony Webb minor counties collection,1
Burslem Boys' Cricket League team aggregates,209,18950000,statistics,Tony Webb minor counties collection,1
Crewe v Silverdale,210,18950614,match information,Tony Webb minor counties collection,1
Alexandra Second XI v Post Office,210,18950614,match information,Tony Webb minor counties collection,1
Congregational v Wrinehill,210,18950614,match information,Tony Webb minor counties collection,1
Athletic v Leek Second Team,210,18950614,match information,Tony Webb minor counties collection,1
Free Church v Bignall End Second Team,210,18950614,match information,Tony Webb minor counties collection,1
Hightown Wesleyans v Loco Stores,210,18950614,match information,Tony Webb minor counties collection,1
Tunstall v Nantwich,210,18950608,match information,Tony Webb minor counties collection,3
Porthill v Fenton,210,18950608,match information,Tony Webb minor counties collection,2
Mount Pleasant v Silverdale St Luke's,210,18950614,match information,Tony Webb minor counties collection,1
Silverdale v Tunstall Mission Second XI,211,18950608,match information,Tony Webb minor counties collection,1
Tunstall Mission Second XI v Tunstall Mission,211,18950608,match information,Tony Webb minor counties collection,1
Clough Hall v Stone Team,211,18950608,match information,Tony Webb minor counties collection,1
Clough Hall v Crewe Post-Office,211,18950613,match information,Tony Webb minor counties collection,1
Club And Ground v Leek,211,18950608,match information,Tony Webb minor counties collection,1
Nantwich v Tunstall,211,18950608,match information,Tony Webb minor counties collection,3
Nantwich Second XI v Tunstall Second,211,18950608,match information,Tony Webb minor counties collection,1
Reaseheath v Audley,211,18950612,match information,Tony Webb minor counties collection,1
Reaseheath v Audlem,211,18950608,match information,Tony Webb minor counties collection,1
Nantwich A Team v Chelford,211,18950612,match information,Tony Webb minor counties collection,1
Leek Club v Stoke,211,18950608,match information,Tony Webb minor counties collection,1
Leek Second v Crewe Athletic,211,18950608,match information,Tony Webb minor counties collection,1
Leek Highfield v Constitutional,211,18950608,match information,Tony Webb minor counties collection,1
Leek Highfield Second v Oak Grove,211,18950608,match information,Tony Webb minor counties collection,1
Church Club v Bucknall Church,211,18950608,match information,Tony Webb minor counties collection,1
Burslem v Norton,211,18950608,match information,Tony Webb minor counties collection,2
Silverdale v Crewe,212,18950608,match information,Tony Webb minor counties collection,1
Silverdale player statistics,212,18950000,statistics,Tony Webb minor counties collection,1
Milton v Leek Church,212,18950608,match information,Tony Webb minor counties collection,1
Bignall End v Silverdale Second,212,18950608,match information,Tony Webb minor counties collection,2
Bignall End v Crewe Second,212,18950608,match information,Tony Webb minor counties collection,1
Bignall End v Audley Football,212,18950610,match information,Tony Webb minor counties collection,1
Staffordshire and District League 1st Division team aggregates,212,18950608,statistics,Tony Webb minor counties collection,1
Staffordshire and District League 2nd Division team aggregates,212,18950608,statistics,Tony Webb minor counties collection,1
Stoke v Leek,212,18950608,match information,Tony Webb minor counties collection,1
Burslem v Norton,212,18950608,match information,Tony Webb minor counties collection,2
Porthill v Fenton,212,18950608,match information,Tony Webb minor counties collection,2
Tunstall v Nantwich,212,18950608,match information,Tony Webb minor counties collection,3
Staffordshire v Cheshire,213,18950729,match information,Tony Webb minor counties collection,1
Notes And Comments,213,18950803,newspaper cuttings,Tony Webb minor counties collection,1
North Staffordshire League First Division team aggregates,214,18950800,statistics,Tony Webb minor counties collection,1
North Staffordshire League Second Division team aggregates,214,18950800,statistics,Tony Webb minor counties collection,1
North Staffordshire League player statistics,214,18950800,statistics,Tony Webb minor counties collection,1
Leek match list,214,18950727,team information,Tony Webb minor counties collection,1
Keele match list,214,18950727,team information,Tony Webb minor counties collection,1
Bignall End match list,214,18950727,team information,Tony Webb minor counties collection,1
Clough Hall match list,214,18950727,team information,Tony Webb minor counties collection,1
Market Drayton match list,214,18950727,team information,Tony Webb minor counties collection,1
High Lane match list,214,18950727,team information,Tony Webb minor counties collection,1
Lawton Park match list,214,18950727,team information,Tony Webb minor counties collection,1
Junior Cricket Gossip,214,18950727,newspaper cuttings,Tony Webb minor counties collection,1
Fenton v Crewe,215,18950731,match information,Tony Webb minor counties collection,1
Silverdale v Caverswall,215,18950727,match information,Tony Webb minor counties collection,1
Congleton Forge Mills v Alsager,215,18950727,match information,Tony Webb minor counties collection,1
Forge Mills v Knypersley,215,18950615,match information,Tony Webb minor counties collection,1
Congleton Forge Mills team aggregates,215,18950000,statistics,Tony Webb minor counties collection,1
Forge Mills,215,18950000,team information,Tony Webb minor counties collection,1
Whitmore v Keele,215,18950727,match information,Tony Webb minor counties collection,1
Norton v Silverdale,216,18950824,match information,Tony Webb minor counties collection,1
Leek v Fenton,216,18950824,match information,Tony Webb minor counties collection,1
Porthill v Nantwich,216,18950824,match information,Tony Webb minor counties collection,1
Fenton II v Hanley YMCA,216,18950824,match information,Tony Webb minor counties collection,1
Tunstall v Crewe,216,18950824,match information,Tony Webb minor counties collection,1
Basford v Keele,217,18950824,match information,Tony Webb minor counties collection,1
Bollington v Fairfield,217,18950824,match information,Tony Webb minor counties collection,2
Nantwich v Bignall End,217,18950824,match information,Tony Webb minor counties collection,1
Trentham v Darlaston,217,18950824,match information,Tony Webb minor counties collection,1
Crewe Permanent Way v Whitchurch,217,18950824,match information,Tony Webb minor counties collection,1
Hanley Tabernacle v Silverdale Wesleyan,217,18950824,match information,Tony Webb minor counties collection,1
Newcastle v Whitmore,217,18950824,match information,Tony Webb minor counties collection,1
Clough Hall v Burslem,217,18950824,match information,Tony Webb minor counties collection,1
Audley v Leek Church,217,18950824,match information,Tony Webb minor counties collection,1
Bucknall Church v Tunstall Second XI,217,18950824,match information,Tony Webb minor counties collection,1
Middleport v Hanford,217,18950824,match information,Tony Webb minor counties collection,1
Uttoxeter v Stafford,218,18950824,match information,Tony Webb minor counties collection,1
Stafford v A L Checkland's Team,218,18950827,match information,Tony Webb minor counties collection,1
Stafford v Wilshaw's XI,218,18950828,match information,Tony Webb minor counties collection,1
Coton Hill v Stafford Post Office,218,18950824,match information,Tony Webb minor counties collection,1
Standon Rovers v Dorman's XI,218,18950824,match information,Tony Webb minor counties collection,1
Abbots Bromley v New Lodge,218,18950824,match information,Tony Webb minor counties collection,1
Chartley v Leighton Ironworks,218,18950824,match information,Tony Webb minor counties collection,1
North Staffordshire and District Cricket League team aggregates,219,18950914,statistics,Tony Webb minor counties collection,1
Fenton player statistics,219,18950000,statistics,Tony Webb minor counties collection,2
Nantwich player statistics,219,18950000,statistics,Tony Webb minor counties collection,1
Knypersley v Forge Mills Second XI,219,18950914,match information,Tony Webb minor counties collection,1
Corsham v Trowbridge,220,18950608,match information,Tony Webb minor counties collection,1
Corsham Second XI v Avon Vale,220,18950608,match information,Tony Webb minor counties collection,1
Seend v Rowde,220,18950608,match information,Tony Webb minor counties collection,1
Leighton v Newton Blues,221,18950612,match information,Tony Webb minor counties collection,1
Heytesbury v St Boniface College,221,18950608,match information,Tony Webb minor counties collection,1
Wingfield v West Ashton,221,18950608,match information,Tony Webb minor counties collection,1
Melksham v Holt,222,18950629,match information,Tony Webb minor counties collection,1
Frome v Castle Cary,222,18950629,match information,Tony Webb minor counties collection,1
North Bradley v Steeple Ashton,222,18950629,match information,Tony Webb minor counties collection,1
Road v Kilmington,222,18950629,match information,Tony Webb minor counties collection,1
Conservative Club v Rodwell Rovers,222,18950629,match information,Tony Webb minor counties collection,1
Westwood v Pioneers,222,18950629,match information,Tony Webb minor counties collection,1
Marlborough College v Reigate,222,18950629,match information,Tony Webb minor counties collection,1
Wiltshire Wanderers v Leighton,222,18950701,match information,Tony Webb minor counties collection,1
Marlborough College v Cheltenham College,222,18950702,match information,Tony Webb minor counties collection,1
Wiltshire v Devonshire,222,18950703,match information,Tony Webb minor counties collection,1
An All England XI Of Professionals v Sixteen Of Wiltshire,222,18950705,match information,Tony Webb minor counties collection,1
Chippenham v Swindon GWR,222,18950629,match information,Tony Webb minor counties collection,1
Corsham v Trowbridge,222,18950629,match information,Tony Webb minor counties collection,1
Wiltshire Wanderers v Eton Ramblers,222,18950705,match information,Tony Webb minor counties collection,1
Leighton v Oxford University Authentics,222,18950702,match information,Tony Webb minor counties collection,1
Warminster v Frome,222,18950701,match information,Tony Webb minor counties collection,1
Monkton Farleigh v Yew Tree,222,18950706,match information,Tony Webb minor counties collection,1
Chippenham Second XI v Swindon GWR Third XI,222,18950706,match information,Tony Webb minor counties collection,1
Trowbridge St James v Conservative Club,222,18950629,match information,Tony Webb minor counties collection,1
Melksham v Bradford,222,18950629,match information,Tony Webb minor counties collection,1
Swindon St John's v Driffield,222,18950706,match information,Tony Webb minor counties collection,1
Swindon St Mark's v St Augustine's,222,18950706,match information,Tony Webb minor counties collection,1
Swindon v Cirencester Royal Agricultural College,222,18950706,match information,Tony Webb minor counties collection,1
Road v Farleigh,222,18950629,match information,Tony Webb minor counties collection,1
Shaw And Whitley v Shaw Hill House Employes,222,18950706,match information,Tony Webb minor counties collection,1
Lowden St Peter's v Shaw And Whitley,222,18950629,match information,Tony Webb minor counties collection,1
Rodwell Rovers v Melksham Second XI,222,18950629,match information,Tony Webb minor counties collection,1
Holt v Broughton Gifford,222,18950629,match information,Tony Webb minor counties collection,1
Bath Association v Frome,222,18950629,match information,Tony Webb minor counties collection,1
Bath Railway v Westwood,222,18950629,match information,Tony Webb minor counties collection,1
Trowbridge v Warminster,222,18950703,match information,Tony Webb minor counties collection,1
CRICKET FIXTURES,223,18950727,team information,Tony Webb minor counties collection,1
Wilts County Asylum v Westwood,223,18950720,match information,Tony Webb minor counties collection,1
Leighton v Lansdown,223,18950724,match information,Tony Webb minor counties collection,1
Brinkworth v Dauntsey,223,18950720,match information,Tony Webb minor counties collection,1
Trowbridge Conservatives v Holt,223,18950720,match information,Tony Webb minor counties collection,1
Seend v Upton Scudamore,223,18950722,match information,Tony Webb minor counties collection,1
Rodwell Rovers v West Ashton,223,18950720,match information,Tony Webb minor counties collection,1
Wiltshire v Bedfordshire,224,18950810,match information,Tony Webb minor counties collection,1
Chippenham Wesleyans v Yew Tree,224,18950810,match information,Tony Webb minor counties collection,1
Yeovil v Frome,224,18950810,match information,Tony Webb minor counties collection,1
Bath Railway v Westwood,224,18950810,match information,Tony Webb minor counties collection,1
Trowbridge Conservatives v Broughton Gifford,224,18950810,match information,Tony Webb minor counties collection,1
Monkton Farleigh v North Bradley,224,18950810,match information,Tony Webb minor counties collection,1
Old Cliftonians v Westbury,224,18950810,match information,Tony Webb minor counties collection,1
Rodwell Rovers v Wilts County Asylum,224,18950810,match information,Tony Webb minor counties collection,1
Oxford University Harlequins v Leighton,224,18950812,match information,Tony Webb minor counties collection,1
Mr Awdrys XI v Melksham,224,18950812,match information,Tony Webb minor counties collection,1
Leighton v Free Foresters,224,18950810,match information,Tony Webb minor counties collection,1
Chippenham v Swindon GWR,224,18950810,match information,Tony Webb minor counties collection,1
Bradford v Wingfield,224,18950810,match information,Tony Webb minor counties collection,1
Wingfield v Staverton Aston,224,18950816,match information,Tony Webb minor counties collection,1
Leighton v Gentlemen Of Ireland,224,18950813,match information,Tony Webb minor counties collection,1
Melksham v Holt,224,18950810,match information,Tony Webb minor counties collection,1
Melksham v Mr B Awdrys Team,224,18950814,match information,Tony Webb minor counties collection,1
Trowbridge Second XI v Trowbridge Conservatives,224,18950814,match information,Tony Webb minor counties collection,1
Seend v Upton Scudamore,224,18950810,match information,Tony Webb minor counties collection,1
Westwood v Westbury Second XI,224,18950810,match information,Tony Webb minor counties collection,1
Rodbourne v Cirencester Phoenix,225,18950817,match information,Tony Webb minor counties collection,1
GWR v Bath Association,225,18950817,match information,Tony Webb minor counties collection,1
Purton v Charlton,225,18950817,match information,Tony Webb minor counties collection,1
West Swindon v Swindon Central,225,18950817,match information,Tony Webb minor counties collection,1
Purton Perseverance v Brinkworth,225,18950824,match information,Tony Webb minor counties collection,1
King Stanley YM v New Swindon Wesleyans,225,18950817,match information,Tony Webb minor counties collection,1
Leighton v Oxford Harlequins,226,18950819,match information,Tony Webb minor counties collection,2
Bath Association v Swindon GWR,226,18950817,match information,Tony Webb minor counties collection,1
Melksham v C S Awdry's XI,226,18950821,match information,Tony Webb minor counties collection,1
Rev T Mitchell's XI v Warminster,226,18950817,match information,Tony Webb minor counties collection,1
Seend v Rood Ashton,226,18950817,match information,Tony Webb minor counties collection,1
Laverton's Leighton XI v Old Cliftonians,226,18950823,match information,Tony Webb minor counties collection,1
Tetbury v G Sainsbury's XI,226,18950817,match information,Tony Webb minor counties collection,1
Essex team aggregates,227,18950000,statistics,Tony Webb minor counties collection,1
Lansdown v Ishmaelites,227,18950827,match information,Tony Webb minor counties collection,1
Notts team aggregates,227,18950000,statistics,Tony Webb minor counties collection,1
Derbyshire team aggregates,227,18950000,statistics,Tony Webb minor counties collection,1
Corsley v Dilton Marsh,227,18950824,match information,Tony Webb minor counties collection,1
Lancashire v Middlesex,227,18950827,match information,Tony Webb minor counties collection,1
Yorkshire team aggregates,227,18950000,statistics,Tony Webb minor counties collection,1
Somerset v Yorkshire,227,18950828,match information,Tony Webb minor counties collection,1
County Championship Table,227,18950000,statistics,Tony Webb minor counties collection,1
Corsham v Swindon,227,18950824,match information,Tony Webb minor counties collection,1
Avon Vale v Bradford,227,18950824,match information,Tony Webb minor counties collection,1
Warminster Police v Trowbridge Police,227,18950829,match information,Tony Webb minor counties collection,1
Great Somerford v Brinkworth,227,18950824,match information,Tony Webb minor counties collection,1
Rodwell Rovers v Steeple Ashton,227,18950824,match information,Tony Webb minor counties collection,1
Wilts County Asylum team aggregates,228,18950900,statistics,Tony Webb minor counties collection,1
Wilts County Asylum player statistics,228,18950900,statistics,Tony Webb minor counties collection,1
Wilts County Asylum v Erchfont,228,18950907,match information,Tony Webb minor counties collection,1
Chippenham v Bath Association,228,18950907,match information,Tony Webb minor counties collection,1
Nettleton v Castle Combe,228,18950907,match information,Tony Webb minor counties collection,1
St John's v Pershore,229,18950907,match information,Tony Webb minor counties collection,1
Worcester Grammar School v Lyttelton Grammar School,229,18950000,match information,Tony Webb minor counties collection,1
Worcester Grammar School v Kidderminster Grammar School,229,18950911,match information,Tony Webb minor counties collection,1
Malvern College v Old Malvernians,229,18950906,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Norton Barracks,229,18950000,match information,Tony Webb minor counties collection,1
Worcester Cathedral School v T Davies' XI,230,18950706,match information,Tony Webb minor counties collection,1
St John's v Bromsgrove,230,18950706,match information,Tony Webb minor counties collection,1
Malvern Link v Belbroughton,230,18950706,match information,Tony Webb minor counties collection,1
East Gloucestershire v Tewkesbury,230,18950712,match information,Tony Webb minor counties collection,1
Barnt Green v Wichenford,230,18950706,match information,Tony Webb minor counties collection,1
Worcester Grammar School v Hartlebury Grammar School,230,18950706,match information,Tony Webb minor counties collection,1
Hanley Castle Grammar School v Worcester Cathedral Voluntary Choir,230,18950706,match information,Tony Webb minor counties collection,1
Cathedral Guild v Barnsole College,230,18950706,match information,Tony Webb minor counties collection,1
Bromsgrove School v Edgbaston,230,18950712,match information,Tony Webb minor counties collection,1
Kidderminster Second XI,230,18950712,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Worcester Cathedral School,231,18950713,match information,Tony Webb minor counties collection,1
Evesham v Pershore,231,18950713,match information,Tony Webb minor counties collection,1
Hanley Castle Grammar School v Lyttelton Grammar School Malvern,231,18950717,match information,Tony Webb minor counties collection,1
Malvern College v MCC,231,18950713,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Sparkhill,231,18950713,match information,Tony Webb minor counties collection,1
Great Witley v West Smethwick,231,18950713,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Halesowen,232,18950727,match information,Tony Webb minor counties collection,1
Wichenford v St John's Second XI,232,18950718,match information,Tony Webb minor counties collection,1
Kidderminster Grammar School v Worcester Grammar School,232,18950722,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Netherton,233,18950727,match information,Tony Webb minor counties collection,1
Worcestershire Regiment (worcester Depot) v Aldershot,233,18950727,match information,Tony Webb minor counties collection,1
Worcestershire Regiment v Bedfordshire Regiment,233,18950722,match information,Tony Webb minor counties collection,1
Worcestershire Regiment v 5th Fusiliers,233,18950729,match information,Tony Webb minor counties collection,1
Welland And District v Malvern Link,233,18950727,match information,Tony Webb minor counties collection,1
Welland And District v Ledbury,233,18950725,match information,Tony Webb minor counties collection,1
Hanley Castle Grammar School v Malvern Link,233,18950801,match information,Tony Webb minor counties collection,1
Barbourne v Wichenford,233,18950727,match information,Tony Webb minor counties collection,1
Bromsgrove v Redditch And District,233,18950729,match information,Tony Webb minor counties collection,1
Bromsgrove v Mr G Bearcroft's XI,233,18950731,match information,Tony Webb minor counties collection,1
East Gloucestershire v Lord Coventry XI,234,18950806,match information,Tony Webb minor counties collection,1
Welland And District v Malvern Wells,234,18950801,match information,Tony Webb minor counties collection,1
Salwarpe v Malvern Link,234,18950803,match information,Tony Webb minor counties collection,1
Mr G A Buckland XI v Mr T C Richens XI,234,18950805,match information,Tony Webb minor counties collection,1
Stourbridge v Mitchell,235,18950803,match information,Tony Webb minor counties collection,2
Staffordshire v Worcestershire,235,18950805,match information,Tony Webb minor counties collection,1
Belbroughton v Blakedown,235,18950803,match information,Tony Webb minor counties collection,2
Himley v St James' Dudley,235,18950803,match information,Tony Webb minor counties collection,1
Old Hill Mutual v Netherton,235,18950803,match information,Tony Webb minor counties collection,2
Old Hill Mutual v Cradley Heath,235,18950805,match information,Tony Webb minor counties collection,2
Stourbridge player statistics,235,18950000,statistics,Tony Webb minor counties collection,2
Kidderminster v Dudley,236,18950803,match information,Tony Webb minor counties collection,1
Mitchell v Stourbridge,236,18950803,match information,Tony Webb minor counties collection,2
Stourbridge Second v Mitchell Second,236,18950803,match information,Tony Webb minor counties collection,1
Old Hill Mutual v Cradley Heath,236,18950805,match information,Tony Webb minor counties collection,2
Old Hill Mutual v Netherton,236,18950803,match information,Tony Webb minor counties collection,2
Belbroughton v Blakedown,236,18950803,match information,Tony Webb minor counties collection,2
Himley v St James's Dudley,236,18950803,match information,Tony Webb minor counties collection,1
Moseley team aggregates,236,18950800,statistics,Tony Webb minor counties collection,1
Aston Unity team aggregates,236,18950800,statistics,Tony Webb minor counties collection,1
Handsworth Wood team aggregates,236,18950800,statistics,Tony Webb minor counties collection,1
Walsall team aggregates,236,18950800,statistics,Tony Webb minor counties collection,1
Stourbridge team aggregates,236,18950800,statistics,Tony Webb minor counties collection,1
Kidderminster team aggregates,236,18950800,statistics,Tony Webb minor counties collection,1
Dudley team aggregates,236,18950800,statistics,Tony Webb minor counties collection,1
W. Brom. Dartmouth team aggregates,236,18950800,statistics,Tony Webb minor counties collection,1
Smethwick team aggregates,236,18950800,statistics,Tony Webb minor counties collection,1
Talbot Hotel team aggregates,236,18950800,statistics,Tony Webb minor counties collection,1
White Horse team aggregates,236,18950800,statistics,Tony Webb minor counties collection,1
Vauxhall team aggregates,236,18950800,statistics,Tony Webb minor counties collection,1
Queen's Hotel team aggregates,236,18950800,statistics,Tony Webb minor counties collection,1
Delph team aggregates,236,18950800,statistics,Tony Webb minor counties collection,1
St John's Second XI v Colwall,237,18950806,match information,Tony Webb minor counties collection,1
Wichenford v Cathedral Guild,237,18950808,match information,Tony Webb minor counties collection,1
Club And Ground v Stourbridge,237,18950000,match information,Tony Webb minor counties collection,1
St John's Second XI v Broughton,237,18950810,match information,Tony Webb minor counties collection,2
Wichenford v T C Richens XI,238,18950812,match information,Tony Webb minor counties collection,1
Wichenford v Cathedral Guild,238,18950810,match information,Tony Webb minor counties collection,1
Malvern v Bromsberrow Park,238,18950813,match information,Tony Webb minor counties collection,1
Malvern v Mr Beaucroft XI,238,18950814,match information,Tony Webb minor counties collection,1
St John's Second XI v Colwall,238,18950810,match information,Tony Webb minor counties collection,1
St John's Second XI v Broughton,238,18950810,match information,Tony Webb minor counties collection,2
Bromsgrove v Tewkesbury,238,18950814,match information,Tony Webb minor counties collection,1
Old Malvernians match list,238,18950000,team information,Tony Webb minor counties collection,1
Stourbridge v Aston Unity,239,18950810,match information,Tony Webb minor counties collection,1
Stourbridge Second XI v Aston Unity Second XI,239,18950810,match information,Tony Webb minor counties collection,1
Stourbridge v Worcester Club And Ground,239,18950812,match information,Tony Webb minor counties collection,1
Belbroughton v Bromsgrove Second XI,239,18950810,match information,Tony Webb minor counties collection,1
Stourbridge player statistics,239,18950000,statistics,Tony Webb minor counties collection,2
Moseley team aggregates,239,18950000,statistics,Tony Webb minor counties collection,1
Aston Unity team aggregates,239,18950000,statistics,Tony Webb minor counties collection,1
Handsworth Wood team aggregates,239,18950000,statistics,Tony Webb minor counties collection,1
Walsall team aggregates,239,18950000,statistics,Tony Webb minor counties collection,1
Stourbridge team aggregates,239,18950000,statistics,Tony Webb minor counties collection,1
Kidderminster team aggregates,239,18950000,statistics,Tony Webb minor counties collection,1
Dudley team aggregates,239,18950000,statistics,Tony Webb minor counties collection,1
Smethwick team aggregates,239,18950000,statistics,Tony Webb minor counties collection,1
W. Brom. Dartmouth team aggregates,239,18950000,statistics,Tony Webb minor counties collection,1
Gospel End v Coseley Second XI,240,18950810,match information,Tony Webb minor counties collection,1
Dudley v Walsall Second Team,240,18950810,match information,Tony Webb minor counties collection,1
Woodsetton v Slaters,240,18950810,match information,Tony Webb minor counties collection,1
Shaw Road Unity v Flood Street,240,18950810,match information,Tony Webb minor counties collection,1
Congregational v Portway Works,240,18950810,match information,Tony Webb minor counties collection,1
Netherton v Darlaston,240,18950810,match information,Tony Webb minor counties collection,1
Tividale Second XI v Ettingshall,240,18950810,match information,Tony Webb minor counties collection,1
Netherton Second v Doulton's,240,18950812,match information,Tony Webb minor counties collection,1
Brewood v Coseley,240,18950817,match information,Tony Webb minor counties collection,1
Dudley v Walsall,240,18950812,match information,Tony Webb minor counties collection,1
Dudley v Walsall,240,18950817,match information,Tony Webb minor counties collection,1
Jones's XI v Mason's XI,240,18950810,match information,Tony Webb minor counties collection,1
Dudley Castle v Dudley Early Closers,240,18950814,match information,Tony Webb minor counties collection,1
Moseley team aggregates,240,18950817,statistics,Tony Webb minor counties collection,1
Aston Unity team aggregates,240,18950817,statistics,Tony Webb minor counties collection,1
Walsall team aggregates,240,18950817,statistics,Tony Webb minor counties collection,1
Handsworth Wood team aggregates,240,18950817,statistics,Tony Webb minor counties collection,1
Kidderminster team aggregates,240,18950817,statistics,Tony Webb minor counties collection,1
Stourbridge team aggregates,240,18950817,statistics,Tony Webb minor counties collection,1
Dudley team aggregates,240,18950817,statistics,Tony Webb minor counties collection,1
W. Brom. Dartm'th team aggregates,240,18950817,statistics,Tony Webb minor counties collection,1
Smethwick team aggregates,240,18950817,statistics,Tony Webb minor counties collection,1
Aston Unity Second XI team aggregates,240,18950817,statistics,Tony Webb minor counties collection,1
Handsworth Wood Second XI team aggregates,240,18950817,statistics,Tony Webb minor counties collection,1
